Setting_1,Setting_2,Setting_3,LPC_outlet_temperature,Physical_fan_speed,Corrected_core_speed,Burner_fuel_air_ratio,Maintenance_Status
41.9985,0.841,100.0,549.54,2211.83,8082.51,0.02,0
19.9997,0.7,100.0,607.76,2323.95,8049.22,0.02,1
10.0043,0.25,100.0,605.03,2318.97,8130.95,0.03,0
35.0027,0.84,100.0,555.65,2223.02,8071.14,0.02,0
0.0019,0.0,100.0,642.41,2388.06,8145.98,0.03,0
20.0023,0.7003,100.0,608.01,2324.0,8062.57,0.02,0
34.9996,0.8415,100.0,555.3,2222.93,8068.99,0.02,0
42.0055,0.84,100.0,548.77,2211.95,8083.56,0.02,0
10.0008,0.2516,100.0,604.53,2318.92,8134.64,0.03,0
0.0025,0.0,100.0,642.83,2388.13,8136.41,0.03,1
0.0019,0.0003,100.0,642.53,2388.02,8143.61,0.03,0
41.9985,0.84,100.0,549.17,2212.06,8090.31,0.02,0
24.9989,0.6218,60.0,536.63,1915.29,7868.73,0.02,0
20.0068,0.7013,100.0,607.34,2324.03,8067.6,0.02,0
35.0046,0.841,100.0,555.64,2223.05,8077.18,0.02,1
41.9981,0.8414,100.0,549.78,2211.85,8088.5,0.02,1
19.9996,0.7,100.0,606.8,2323.93,8068.35,0.02,0
10.0057,0.25,100.0,604.12,2318.92,8124.28,0.03,0
41.9988,0.8402,100.0,548.97,2211.91,8087.65,0.02,0
42.0001,0.84,100.0,549.23,2211.76,8082.38,0.02,1
25.0001,0.622,60.0,536.77,1915.23,7870.36,0.02,1
42.002,0.84,100.0,549.28,2211.97,8087.36,0.02,0
35.0073,0.84,100.0,555.83,2222.87,8058.93,0.02,1
0.0023,0.0,100.0,641.97,2387.98,8156.09,0.03,0
0.0002,0.0,100.0,642.35,2388.09,8135.92,0.03,0
35.0042,0.8405,100.0,555.38,2222.99,8066.43,0.02,0
42.0066,0.8411,100.0,549.26,2211.99,8086.94,0.02,0
42.0009,0.8413,100.0,549.68,2211.58,8069.39,0.02,1
42.0035,0.84,100.0,549.19,2211.91,8084.4,0.02,1
0.0024,0.0,100.0,643.25,2388.21,8129.88,0.03,0
35.0009,0.8403,100.0,555.13,2222.85,8059.69,0.02,0
0.0006,0.0,100.0,641.83,2388.08,8132.58,0.03,0
0.0021,0.0006,100.0,642.2,2388.08,8138.28,0.03,1
20.0064,0.7,100.0,607.4,2323.99,8069.59,0.02,0
25.0061,0.62,60.0,536.9,1915.19,7872.91,0.02,0
35.0055,0.8407,100.0,555.34,2222.97,8065.2,0.02,1
41.9995,0.84,100.0,549.35,2212.03,8093.4,0.02,0
41.9986,0.8401,100.0,550.02,2211.87,8075.16,0.02,1
25.0025,0.6207,60.0,536.83,1915.76,7897.83,0.02,0
25.0023,0.62,60.0,537.62,1915.3,7876.11,0.02,1
42.0031,0.8408,100.0,549.8,2211.94,8086.45,0.02,1
10.0055,0.25,100.0,604.6,2318.94,8121.69,0.03,0
41.9993,0.8414,100.0,549.33,2212.13,8099.42,0.02,0
35.003,0.84,100.0,555.79,2222.91,8066.94,0.02,0
25.0013,0.62,60.0,536.91,1915.55,7880.05,0.02,1
9.9988,0.25,100.0,604.89,2318.94,8124.44,0.03,0
10.0033,0.2512,100.0,604.27,2318.86,8139.53,0.03,0
0.0003,0.0007,100.0,641.55,2388.02,8141.12,0.03,0
42.0031,0.84,100.0,549.52,2211.99,8092.08,0.02,0
19.9988,0.7001,100.0,607.55,2324.02,8066.64,0.02,1
34.9986,0.84,100.0,555.48,2222.87,8057.0,0.02,0
9.9994,0.2501,100.0,604.92,2318.98,8136.26,0.03,1
35.0076,0.8411,100.0,555.55,2222.75,8052.87,0.02,1
0.0007,0.0,100.0,642.66,2388.07,8130.9,0.03,0
42.0043,0.8405,100.0,550.06,2211.84,8086.2,0.02,1
20.0036,0.7,100.0,607.23,2323.9,8058.57,0.02,0
25.0052,0.622,60.0,536.88,1915.46,7884.12,0.02,0
10.0057,0.25,100.0,604.26,2318.92,8137.19,0.03,0
20.003,0.7,100.0,607.08,2324.02,8072.69,0.02,0
41.9997,0.84,100.0,549.06,2212.22,8098.7,0.02,0
42.0025,0.84,100.0,549.17,2212.1,8087.66,0.02,0
24.9989,0.62,60.0,536.25,1915.3,7867.06,0.02,0
41.999,0.8409,100.0,549.57,2212.02,8086.12,0.02,0
35.0028,0.84,100.0,555.76,2222.88,8065.34,0.02,0
0.0023,0.0009,100.0,642.71,2388.02,8164.02,0.03,1
0.0011,0.0004,100.0,641.81,2388.04,8136.15,0.03,0
0.0014,0.0,100.0,642.84,2388.0,8152.46,0.03,0
10.0023,0.2518,100.0,604.7,2319.03,8120.74,0.03,0
0.0029,0.0008,100.0,641.62,2388.07,8148.92,0.03,0
20.0051,0.7,100.0,606.87,2324.0,8061.94,0.02,1
42.0041,0.8401,100.0,550.11,2211.88,8082.29,0.02,0
20.007,0.7,100.0,607.26,2324.02,8070.13,0.02,1
10.0057,0.25,100.0,604.44,2318.94,8130.37,0.03,1
42.0041,0.8415,100.0,549.26,2211.96,8091.03,0.02,0
35.0079,0.84,100.0,555.78,2222.91,8068.88,0.02,0
0.0027,0.0002,100.0,641.77,2387.93,8154.14,0.03,0
42.0021,0.8414,100.0,548.74,2211.88,8086.09,0.02,0
41.9991,0.84,100.0,549.19,2211.88,8082.98,0.02,0
20.005,0.7002,100.0,607.72,2324.04,8065.12,0.02,0
42.0014,0.84,100.0,549.75,2212.26,8100.98,0.02,0
42.0007,0.84,100.0,549.73,2212.12,8092.69,0.02,1
0.0023,0.0,100.0,643.08,2388.14,8140.64,0.03,1
35.0078,0.8406,100.0,555.54,2223.11,8072.77,0.02,0
34.9999,0.841,100.0,555.04,2223.0,8071.77,0.02,0
25.0076,0.6215,60.0,536.53,1915.39,7874.88,0.02,0
0.0007,0.0012,100.0,642.11,2388.01,8143.71,0.03,0
19.9987,0.7012,100.0,607.09,2323.94,8051.22,0.02,0
20.0012,0.7018,100.0,608.02,2323.96,8059.87,0.02,1
42.0003,0.84,100.0,550.08,2211.66,8076.35,0.02,1
35.0003,0.8413,100.0,555.42,2223.08,8076.07,0.02,0
42.0079,0.84,100.0,549.71,2211.95,8087.74,0.02,0
42.0027,0.8406,100.0,549.17,2211.77,8085.2,0.02,0
25.0045,0.62,60.0,537.0,1915.51,7885.22,0.02,1
0.0002,0.0,100.0,642.14,2388.15,8123.89,0.03,0
25.0018,0.6208,60.0,536.69,1915.4,7883.52,0.02,0
10.0079,0.2505,100.0,604.17,2318.78,8140.42,0.03,0
19.9986,0.701,100.0,607.28,2324.04,8066.22,0.02,1
24.9984,0.62,60.0,536.89,1915.28,7873.21,0.02,0
0.0009,0.0,100.0,641.77,2388.01,8146.91,0.03,0
42.0074,0.84,100.0,549.81,2211.76,8074.77,0.02,0
25.0,0.621,60.0,536.6,1915.15,7862.15,0.02,0
25.0071,0.62,60.0,536.83,1915.36,7880.6,0.02,0
25.0053,0.6215,60.0,536.42,1915.49,7884.88,0.02,0
20.0028,0.702,100.0,607.27,2324.0,8070.12,0.02,0
25.0037,0.6219,60.0,536.65,1915.71,7887.73,0.02,0
34.9987,0.84,100.0,556.07,2223.0,8074.41,0.02,0
35.0035,0.8416,100.0,555.69,2223.17,8080.4,0.02,0
42.0043,0.84,100.0,549.55,2211.97,8085.21,0.02,0
0.0029,0.0,100.0,642.21,2388.09,8132.84,0.03,0
9.9993,0.25,100.0,604.52,2318.84,8137.11,0.03,0
24.9981,0.6203,60.0,537.23,1915.22,7870.44,0.02,0
9.9995,0.25,100.0,604.24,2318.89,8143.46,0.03,0
42.0063,0.8419,100.0,549.31,2212.01,8083.44,0.02,0
19.9992,0.7002,100.0,607.21,2323.95,8064.65,0.02,1
42.0017,0.84,100.0,549.42,2211.96,8089.19,0.02,0
24.9991,0.62,60.0,536.78,1915.33,7873.83,0.02,0
0.001,0.0,100.0,642.62,2388.11,8130.03,0.03,1
42.0033,0.8403,100.0,549.26,2211.69,8073.26,0.02,0
35.0073,0.84,100.0,555.8,2222.8,8065.6,0.02,2
34.9997,0.8413,100.0,555.81,2222.95,8068.01,0.02,0
35.0018,0.8418,100.0,555.42,2223.02,8072.3,0.02,0
35.0044,0.84,100.0,555.64,2222.77,8058.84,0.02,0
20.0044,0.7008,100.0,607.7,2323.9,8049.07,0.02,0
0.0029,0.0,100.0,642.47,2388.05,8136.49,0.03,0
42.0026,0.84,100.0,549.65,2211.77,8076.71,0.02,0
10.0012,0.25,100.0,604.66,2318.97,8132.93,0.03,0
19.9981,0.7016,100.0,606.97,2323.95,8066.55,0.02,0
42.0075,0.84,100.0,549.73,2211.8,8081.75,0.02,0
42.0015,0.8402,100.0,549.79,2211.82,8079.77,0.02,0
0.0006,0.0015,100.0,642.48,2388.13,8137.72,0.03,1
0.0002,0.0,100.0,642.94,2388.1,8136.0,0.03,0
0.0012,0.0,100.0,642.78,2388.15,8130.5,0.03,0
25.0032,0.62,60.0,536.76,1915.44,7879.57,0.02,0
20.0046,0.7017,100.0,607.9,2323.96,8061.43,0.02,1
9.9993,0.25,100.0,604.67,2318.87,8130.67,0.03,0
0.0017,0.0008,100.0,642.45,2388.08,8142.35,0.03,0
10.0059,0.2508,100.0,604.23,2318.86,8130.12,0.03,0
25.0057,0.62,60.0,537.25,1915.2,7872.26,0.02,0
10.0011,0.2514,100.0,604.7,2318.93,8123.57,0.03,0
19.9987,0.7,100.0,607.22,2323.96,8065.82,0.02,0
42.0015,0.8408,100.0,549.61,2211.78,8076.94,0.02,0
25.0075,0.6215,60.0,537.03,1915.26,7869.79,0.02,1
10.0062,0.2507,100.0,605.36,2318.92,8127.34,0.03,0
0.003,0.0012,100.0,642.26,2388.06,8140.47,0.03,1
25.0036,0.6214,60.0,536.57,1915.49,7885.56,0.02,0
41.9982,0.84,100.0,548.94,2211.86,8087.74,0.02,0
9.9984,0.2512,100.0,604.83,2318.88,8147.44,0.03,0
42.0043,0.84,100.0,549.55,2211.94,8090.7,0.02,0
0.0003,0.0002,100.0,643.09,2388.2,8129.8,0.03,1
25.0047,0.6209,60.0,536.54,1915.27,7875.72,0.02,0
20.0004,0.7005,100.0,606.8,2323.96,8075.34,0.02,0
20.0042,0.7015,100.0,607.65,2323.94,8062.58,0.02,1
10.0058,0.25,100.0,603.99,2318.88,8142.32,0.03,0
35.0004,0.84,100.0,556.06,2222.92,8062.65,0.02,0
42.0012,0.8411,100.0,550.02,2212.04,8086.65,0.02,0
10.0045,0.25,100.0,605.01,2318.94,8122.98,0.03,1
20.0016,0.7,100.0,608.05,2324.0,8055.45,0.02,1
0.0011,0.0,100.0,642.4,2388.1,8143.82,0.03,0
0.0014,0.0,100.0,641.9,2388.06,8141.54,0.03,0
20.0025,0.7,100.0,606.99,2323.93,8070.65,0.02,0
41.9991,0.842,100.0,549.66,2211.89,8084.11,0.02,0
35.0062,0.84,100.0,555.8,2222.99,8066.37,0.02,0
35.0077,0.8405,100.0,555.14,2223.12,8078.8,0.02,0
20.0069,0.7,100.0,607.43,2323.95,8057.41,0.02,0
41.9986,0.8409,100.0,549.49,2212.04,8092.21,0.02,0
0.0028,0.0017,100.0,641.98,2388.07,8131.47,0.03,0
35.0044,0.84,100.0,555.15,2223.02,8069.05,0.02,0
10.0061,0.25,100.0,605.18,2318.92,8128.4,0.03,1
10.0029,0.2509,100.0,604.76,2318.9,8115.29,0.03,0
19.9991,0.7006,100.0,607.42,2323.91,8056.07,0.02,0
35.0045,0.84,100.0,555.53,2223.16,8078.79,0.02,0
35.0001,0.84,100.0,556.07,2222.84,8066.15,0.02,0
35.003,0.84,100.0,556.55,2222.72,8055.06,0.02,0
9.998,0.25,100.0,604.89,2318.9,8130.06,0.03,0
0.0009,0.0012,100.0,642.27,2387.97,8152.76,0.03,1
20.005,0.7,100.0,607.29,2323.89,8054.02,0.02,0
0.0017,0.0007,100.0,642.5,2388.11,8138.12,0.03,0
10.0066,0.2505,100.0,604.18,2318.82,8144.11,0.03,0
20.0045,0.7,100.0,607.01,2323.98,8055.28,0.02,0
9.9986,0.25,100.0,605.0,2318.78,8136.53,0.03,0
35.0074,0.84,100.0,555.63,2223.13,8073.38,0.02,1
9.9985,0.25,100.0,604.69,2318.96,8122.24,0.03,0
20.0057,0.7017,100.0,607.79,2323.94,8052.19,0.02,0
35.001,0.8405,100.0,555.21,2223.23,8084.13,0.02,0
10.0036,0.2516,100.0,604.74,2318.82,8141.92,0.03,0
42.0051,0.8419,100.0,549.38,2211.63,8069.44,0.02,0
42.0013,0.84,100.0,549.39,2212.16,8090.42,0.02,0
25.0018,0.62,60.0,536.72,1915.39,7878.42,0.02,0
25.0028,0.62,60.0,536.85,1915.23,7870.07,0.02,0
25.0014,0.62,60.0,536.6,1915.26,7869.39,0.02,0
35.0017,0.8409,100.0,555.34,2223.05,8078.03,0.02,0
9.9999,0.25,100.0,604.98,2318.91,8126.03,0.03,0
35.0035,0.8401,100.0,555.55,2222.9,8070.98,0.02,1
42.0008,0.8408,100.0,549.61,2211.72,8078.93,0.02,0
0.0023,0.0,100.0,641.64,2388.06,8134.87,0.03,0
20.0002,0.7001,100.0,607.3,2323.91,8057.4,0.02,0
0.0016,0.0,100.0,642.51,2387.97,8146.32,0.03,0
10.0059,0.25,100.0,605.0,2318.93,8133.96,0.03,0
42.0042,0.84,100.0,549.69,2212.05,8087.67,0.02,0
20.0023,0.7006,100.0,607.44,2323.91,8050.37,0.02,1
41.9982,0.84,100.0,549.56,2211.7,8070.91,0.02,0
20.0041,0.7,100.0,607.11,2324.01,8069.96,0.02,0
25.0068,0.6216,60.0,536.28,1915.44,7879.51,0.02,0
10.0076,0.25,100.0,605.03,2319.01,8138.16,0.03,1
42.0066,0.84,100.0,550.02,2211.72,8075.74,0.02,1
41.9996,0.841,100.0,549.04,2211.72,8074.59,0.02,2
35.0042,0.84,100.0,556.3,2222.95,8070.54,0.02,0
42.0066,0.8409,100.0,549.53,2212.13,8098.2,0.02,0
0.0006,0.0,100.0,642.61,2388.01,8130.55,0.03,0
42.0009,0.84,100.0,549.37,2211.74,8077.42,0.02,1
19.9995,0.7012,100.0,607.68,2323.98,8050.74,0.02,0
10.0002,0.25,100.0,605.01,2318.98,8120.08,0.03,1
42.0021,0.8401,100.0,549.08,2211.99,8089.31,0.02,0
42.0049,0.84,100.0,549.36,2211.83,8077.13,0.02,0
0.003,0.0,100.0,642.51,2388.13,8136.53,0.03,1
10.0027,0.25,100.0,604.0,2318.84,8137.95,0.03,0
20.0033,0.7,100.0,606.22,2323.85,8060.76,0.02,0
0.0017,0.0005,100.0,642.12,2388.08,8129.78,0.03,1
25.0053,0.62,60.0,536.89,1915.37,7880.59,0.02,0
10.0002,0.2514,100.0,605.19,2318.99,8145.37,0.03,1
19.9991,0.7,100.0,607.26,2323.95,8050.1,0.02,0
20.0067,0.7009,100.0,608.12,2323.96,8052.14,0.02,1
25.0068,0.62,60.0,537.28,1915.35,7877.72,0.02,0
0.0022,0.0006,100.0,642.38,2388.1,8134.13,0.03,0
42.0062,0.8412,100.0,549.18,2211.99,8083.5,0.02,0
41.9994,0.84,100.0,549.66,2211.68,8076.63,0.02,0
20.0009,0.7,100.0,607.61,2323.97,8061.43,0.02,0
10.0037,0.25,100.0,604.17,2318.88,8136.12,0.03,0
10.0012,0.25,100.0,604.86,2318.93,8139.9,0.03,0
10.0026,0.25,100.0,604.46,2318.95,8121.04,0.03,0
25.0039,0.62,60.0,537.21,1915.18,7867.95,0.02,0
42.0021,0.8408,100.0,549.57,2211.67,8076.74,0.02,1
20.0049,0.7,100.0,607.61,2323.94,8061.12,0.02,0
20.0043,0.7,100.0,606.75,2323.9,8051.56,0.02,0
24.9991,0.6219,60.0,536.4,1915.1,7858.62,0.02,1
0.0002,0.0,100.0,642.94,2388.15,8137.91,0.03,0
10.0044,0.25,100.0,604.89,2318.91,8130.6,0.03,0
10.0016,0.2509,100.0,605.39,2318.93,8146.57,0.03,2
35.0071,0.84,100.0,555.22,2223.26,8085.38,0.02,1
41.999,0.841,100.0,549.38,2212.02,8087.82,0.02,0
34.9989,0.84,100.0,555.05,2222.84,8057.04,0.02,0
42.0072,0.84,100.0,549.18,2212.21,8095.14,0.02,0
10.0012,0.2508,100.0,604.68,2318.81,8131.01,0.03,0
35.0049,0.84,100.0,555.76,2222.88,8059.3,0.02,0
9.9981,0.2509,100.0,604.69,2319.01,8119.88,0.03,0
0.0019,0.0002,100.0,642.02,2388.02,8143.62,0.03,0
0.0015,0.0008,100.0,642.86,2388.06,8126.33,0.03,0
19.9993,0.7,100.0,607.08,2324.02,8067.76,0.02,1
25.0061,0.62,60.0,537.2,1915.39,7875.33,0.02,0
10.0061,0.25,100.0,605.05,2318.99,8114.12,0.03,1
20.0043,0.7,100.0,607.81,2324.03,8076.03,0.02,1
20.0053,0.7,100.0,607.24,2324.02,8066.71,0.02,1
10.0012,0.2501,100.0,604.08,2318.83,8130.75,0.03,0
25.001,0.6206,60.0,537.16,1915.13,7861.14,0.02,1
10.0009,0.25,100.0,604.83,2318.87,8147.07,0.03,0
35.0042,0.8407,100.0,555.6,2222.85,8070.1,0.02,0
35.0035,0.84,100.0,555.92,2222.95,8067.24,0.02,0
25.0037,0.62,60.0,536.21,1915.14,7867.58,0.02,0
20.0031,0.7007,100.0,607.17,2323.93,8063.9,0.02,0
41.9985,0.84,100.0,550.08,2212.06,8093.25,0.02,0
42.0041,0.841,100.0,549.23,2211.82,8087.64,0.02,1
10.0068,0.25,100.0,604.63,2318.9,8132.42,0.03,0
25.0002,0.6212,60.0,536.89,1915.15,7867.76,0.02,0
42.0004,0.84,100.0,549.54,2211.92,8083.87,0.02,0
0.0023,0.0,100.0,642.16,2387.99,8165.57,0.03,1
0.0021,0.0,100.0,642.23,2388.06,8139.32,0.03,1
35.0051,0.84,100.0,555.75,2222.8,8061.15,0.02,0
9.9984,0.2519,100.0,604.29,2318.8,8143.4,0.03,0
0.0008,0.0019,100.0,642.46,2388.09,8145.96,0.03,0
42.006,0.841,100.0,549.64,2211.98,8088.17,0.02,0
35.0002,0.84,100.0,555.31,2222.82,8065.01,0.02,0
10.0001,0.25,100.0,604.38,2318.83,8124.75,0.03,0
10.0068,0.25,100.0,605.07,2318.92,8127.66,0.03,0
25.0071,0.62,60.0,537.51,1915.16,7867.19,0.02,0
42.0037,0.8419,100.0,549.64,2212.19,8090.84,0.02,0
19.9982,0.7,100.0,607.51,2323.94,8047.82,0.02,0
10.0023,0.2511,100.0,604.86,2318.95,8119.81,0.03,1
35.0,0.8407,100.0,556.12,2222.8,8058.97,0.02,0
25.0015,0.6207,60.0,536.73,1915.61,7883.84,0.02,1
42.0015,0.84,100.0,549.31,2212.08,8095.07,0.02,1
19.9983,0.7,100.0,607.8,2323.92,8049.49,0.03,0
42.0038,0.8414,100.0,550.1,2211.88,8082.4,0.02,0
0.0014,0.0,100.0,641.99,2387.99,8148.69,0.03,1
35.0045,0.8408,100.0,555.6,2222.98,8067.25,0.02,0
42.0027,0.8415,100.0,549.49,2211.85,8086.48,0.02,0
25.0036,0.6217,60.0,536.65,1915.26,7873.24,0.02,0
25.0016,0.6212,60.0,536.67,1915.31,7871.41,0.02,0
42.0068,0.8417,100.0,549.88,2211.85,8085.2,0.02,0
25.0044,0.6206,60.0,536.76,1915.5,7880.11,0.02,1
0.0011,0.0,100.0,643.36,2388.2,8127.56,0.03,2
19.9991,0.7,100.0,607.64,2324.14,8087.51,0.02,0
10.0044,0.25,100.0,604.81,2319.02,8127.71,0.03,1
10.0011,0.2508,100.0,604.4,2318.84,8136.57,0.03,0
24.9992,0.6218,60.0,536.95,1915.51,7886.71,0.02,1
25.0008,0.62,60.0,537.08,1915.19,7863.59,0.02,1
25.0057,0.62,60.0,536.89,1915.33,7878.65,0.02,0
42.0077,0.84,100.0,549.46,2211.86,8084.16,0.02,0
42.0001,0.84,100.0,549.61,2211.81,8078.77,0.02,0
42.0022,0.8402,100.0,549.97,2212.11,8096.96,0.02,0
20.0018,0.7009,100.0,607.24,2323.91,8054.1,0.02,0
19.9997,0.7,100.0,607.1,2323.94,8062.11,0.02,0
10.0077,0.25,100.0,605.18,2318.91,8129.69,0.03,0
0.0007,0.0,100.0,642.49,2387.99,8143.29,0.03,0
25.0028,0.62,60.0,537.17,1915.18,7866.86,0.02,0
0.0017,0.0019,100.0,642.26,2388.06,8140.5,0.03,0
20.0069,0.7,100.0,607.05,2324.0,8066.48,0.02,0
35.0034,0.84,100.0,555.82,2223.12,8074.79,0.02,1
42.0059,0.84,100.0,549.9,2211.74,8070.0,0.02,0
25.006,0.62,60.0,536.74,1915.5,7878.45,0.02,0
0.0013,0.0,100.0,642.34,2388.07,8130.38,0.03,1
42.0027,0.8401,100.0,549.64,2212.05,8089.39,0.02,0
25.0037,0.62,60.0,536.85,1915.15,7865.01,0.02,0
42.0043,0.8403,100.0,549.95,2211.82,8082.53,0.02,1
20.0066,0.7007,100.0,607.97,2323.95,8057.55,0.02,0
34.9993,0.8418,100.0,555.72,2222.99,8069.98,0.02,0
42.0013,0.8402,100.0,549.3,2212.18,8101.73,0.02,0
34.9994,0.84,100.0,555.99,2223.09,8078.53,0.02,1
0.001,0.0,100.0,642.71,2388.02,8133.7,0.03,0
0.0017,0.0,100.0,642.22,2388.03,8140.95,0.03,0
0.0,0.0013,100.0,642.75,2388.12,8139.36,0.03,1
25.0,0.6212,60.0,537.01,1915.34,7871.81,0.02,0
10.0015,0.25,100.0,604.89,2318.9,8141.94,0.03,0
42.0078,0.84,100.0,549.44,2212.03,8093.74,0.02,0
0.0013,0.002,100.0,642.93,2388.1,8141.94,0.03,1
42.0043,0.8408,100.0,549.41,2211.81,8084.31,0.02,0
42.0077,0.84,100.0,549.55,2211.95,8085.43,0.02,1
42.0037,0.8416,100.0,549.66,2212.02,8082.72,0.02,0
10.0002,0.25,100.0,604.79,2318.85,8137.53,0.03,0
24.9989,0.6213,60.0,536.57,1915.52,7882.14,0.02,0
42.0013,0.84,100.0,550.0,2211.91,8090.73,0.02,0
20.001,0.7005,100.0,607.35,2324.0,8053.53,0.02,1
42.0014,0.8407,100.0,549.62,2212.07,8087.26,0.02,0
25.0014,0.62,60.0,536.71,1915.55,7886.92,0.02,1
10.0026,0.25,100.0,604.87,2318.87,8130.33,0.03,0
0.0022,0.0,100.0,643.01,2388.06,8138.22,0.03,0
25.0044,0.62,60.0,536.6,1915.25,7868.07,0.02,0
42.004,0.8411,100.0,549.14,2212.01,8085.57,0.02,0
25.0007,0.6219,60.0,536.4,1915.37,7871.43,0.02,0
25.0052,0.62,60.0,537.24,1915.4,7877.0,0.02,0
0.001,0.001,100.0,642.25,2388.02,8164.19,0.03,1
25.0061,0.62,60.0,537.13,1915.32,7874.62,0.02,0
42.007,0.84,100.0,549.76,2211.7,8074.27,0.02,0
19.9989,0.7003,100.0,606.98,2323.87,8063.62,0.02,0
0.0,0.0013,100.0,643.15,2388.12,8125.08,0.03,0
10.002,0.2513,100.0,604.88,2318.91,8136.99,0.03,0
0.0017,0.001,100.0,642.5,2388.05,8147.41,0.03,0
42.0014,0.84,100.0,548.88,2212.09,8094.63,0.02,0
20.0004,0.7,100.0,607.09,2323.89,8075.98,0.02,0
42.0015,0.8413,100.0,549.43,2211.66,8071.46,0.02,1
42.006,0.8402,100.0,549.07,2211.91,8082.62,0.02,0
35.0042,0.84,100.0,555.44,2223.01,8070.75,0.02,0
34.9997,0.84,100.0,555.59,2222.84,8059.9,0.02,0
0.0015,0.0,100.0,642.08,2388.02,8136.05,0.03,0
0.0021,0.0,100.0,642.16,2388.07,8142.84,0.03,0
41.9984,0.8415,100.0,549.56,2212.13,8100.85,0.02,1
35.0079,0.8411,100.0,555.21,2223.09,8071.14,0.02,0
0.0014,0.0,100.0,642.78,2388.17,8121.45,0.03,1
41.9987,0.84,100.0,549.91,2211.61,8071.32,0.02,0
10.003,0.2508,100.0,605.07,2318.89,8142.54,0.03,0
35.0007,0.84,100.0,555.36,2223.01,8072.17,0.02,0
42.0019,0.842,100.0,550.03,2211.97,8091.23,0.02,0
20.0052,0.7,100.0,607.19,2323.91,8061.58,0.02,0
19.999,0.7,100.0,607.44,2323.93,8056.07,0.02,0
35.0035,0.84,100.0,555.66,2223.1,8078.8,0.02,0
41.9994,0.8416,100.0,549.71,2211.87,8082.51,0.02,0
10.0025,0.25,100.0,605.34,2319.02,8135.47,0.03,0
25.0075,0.6205,60.0,536.8,1915.66,7896.57,0.02,1
34.9987,0.84,100.0,555.17,2223.2,8080.47,0.02,0
25.0072,0.62,60.0,536.37,1915.41,7878.01,0.02,1
10.0039,0.2507,100.0,604.15,2318.88,8135.26,0.03,0
20.0006,0.7,100.0,608.13,2323.95,8043.79,0.03,0
20.0001,0.7,100.0,607.12,2323.97,8064.6,0.02,0
42.0072,0.841,100.0,548.76,2211.84,8083.73,0.02,0
34.9983,0.841,100.0,555.67,2223.14,8080.8,0.02,0
0.0015,0.0014,100.0,642.73,2388.03,8141.1,0.03,0
10.0049,0.2504,100.0,604.68,2318.86,8132.86,0.03,0
41.9982,0.84,100.0,549.78,2212.2,8092.37,0.02,1
41.9993,0.8416,100.0,549.9,2211.74,8080.06,0.02,1
25.0009,0.62,60.0,536.69,1915.33,7880.15,0.02,0
25.0025,0.62,60.0,536.91,1915.33,7877.27,0.02,0
42.004,0.84,100.0,549.4,2211.98,8090.65,0.02,0
0.0012,0.0006,100.0,642.42,2388.18,8139.88,0.03,0
25.0062,0.6207,60.0,536.54,1915.44,7877.7,0.02,0
19.9999,0.7015,100.0,607.3,2323.94,8069.16,0.02,0
25.0044,0.6209,60.0,536.66,1915.46,7880.82,0.02,0
20.0046,0.7009,100.0,608.4,2324.0,8061.98,0.02,2
42.0054,0.84,100.0,549.57,2211.86,8087.8,0.02,1
20.0064,0.7,100.0,608.01,2323.92,8057.07,0.02,1
9.9984,0.25,100.0,604.68,2318.92,8137.73,0.03,0
20.0062,0.7,100.0,606.97,2323.87,8058.86,0.02,0
0.0007,0.0002,100.0,642.15,2388.02,8145.85,0.03,0
20.0,0.7,100.0,607.03,2324.0,8062.84,0.02,0
35.0059,0.84,100.0,555.37,2223.08,8075.57,0.02,0
25.0005,0.62,60.0,536.48,1915.18,7870.64,0.02,1
20.0019,0.7,100.0,607.49,2324.0,8062.15,0.02,0
20.0062,0.7,100.0,607.58,2323.96,8059.77,0.02,0
24.9995,0.6208,60.0,536.85,1915.45,7884.34,0.02,0
41.9986,0.84,100.0,550.02,2211.87,8076.68,0.02,0
42.007,0.84,100.0,549.13,2212.09,8094.75,0.02,0
10.0029,0.2516,100.0,604.57,2318.97,8133.45,0.03,0
20.0039,0.7,100.0,606.99,2323.91,8059.5,0.02,0
42.0074,0.84,100.0,549.96,2211.92,8085.2,0.02,1
41.9986,0.84,100.0,549.57,2211.82,8082.65,0.02,1
9.9993,0.2503,100.0,604.3,2318.93,8128.72,0.03,1
0.0006,0.0002,100.0,642.38,2388.12,8131.71,0.03,0
41.9983,0.84,100.0,549.99,2211.92,8078.44,0.02,1
35.0059,0.84,100.0,555.3,2222.97,8073.15,0.02,0
20.0065,0.7,100.0,606.87,2323.95,8063.72,0.02,0
10.0003,0.25,100.0,605.38,2319.02,8114.49,0.03,1
42.0074,0.8413,100.0,550.41,2211.69,8077.58,0.02,0
9.9991,0.2514,100.0,604.37,2318.87,8130.72,0.03,0
42.0055,0.8419,100.0,549.5,2212.09,8094.88,0.02,1
35.0052,0.84,100.0,555.48,2222.92,8061.98,0.02,0
42.0068,0.84,100.0,549.47,2211.81,8085.57,0.02,0
0.0009,0.0017,100.0,642.31,2387.97,8157.57,0.03,0
41.9993,0.8416,100.0,549.89,2211.76,8073.53,0.02,1
10.0029,0.2514,100.0,604.9,2318.99,8115.58,0.03,0
