Setting_1,Setting_2,Setting_3,LPC_outlet_temperature,Physical_fan_speed,Corrected_core_speed,Burner_fuel_air_ratio,Maintenance_Status
20.0017,0.7,100.0,608.29,2324.61,8136.67,0.03,3
9.9996,0.25,100.0,604.72,2319.02,8146.2,0.03,1
42.0042,0.84,100.0,549.55,2212.0,8093.8,0.02,2
9.9981,0.25,100.0,605.36,2319.01,8182.06,0.03,2
42.0055,0.84,100.0,549.63,2211.64,8070.76,0.02,1
42.0002,0.84,100.0,550.31,2212.65,8130.12,0.02,2
42.0074,0.84,100.0,549.67,2211.89,8086.83,0.02,1
42.0016,0.84,100.0,549.63,2212.23,8104.35,0.02,2
35.0003,0.8416,100.0,555.87,2224.74,8164.63,0.02,3
9.9982,0.2514,100.0,605.0,2319.01,8135.61,0.03,1
20.0036,0.7003,100.0,607.98,2324.06,8061.4,0.03,1
0.0029,0.0,100.0,643.17,2388.11,8138.7,0.03,2
0.0024,0.0001,100.0,642.32,2388.11,8143.69,0.03,1
42.0042,0.84,100.0,550.19,2211.65,8075.83,0.02,2
20.0028,0.7,100.0,608.22,2324.09,8054.73,0.03,3
35.0055,0.8401,100.0,556.16,2223.4,8092.14,0.02,2
25.0021,0.6217,60.0,537.26,1915.65,7892.08,0.02,1
20.0002,0.7003,100.0,608.49,2324.06,8053.31,0.03,3
24.9984,0.6211,60.0,536.36,1915.49,7883.7,0.02,2
41.9986,0.84,100.0,549.65,2212.11,8098.81,0.02,0
42.0035,0.84,100.0,549.37,2212.15,8098.01,0.02,1
42.0021,0.84,100.0,550.64,2211.19,8055.88,0.02,3
25.0015,0.62,60.0,536.48,1915.35,7881.33,0.02,1
19.9991,0.7,100.0,608.05,2324.13,8054.61,0.03,3
19.9987,0.7,100.0,607.43,2324.04,8072.67,0.03,1
42.0059,0.84,100.0,549.73,2212.18,8098.39,0.02,1
35.0076,0.8413,100.0,556.43,2222.99,8062.85,0.02,2
34.9986,0.84,100.0,556.61,2222.71,8048.19,0.02,3
19.9994,0.7,100.0,608.25,2324.03,8058.25,0.03,1
34.9992,0.84,100.0,556.81,2224.34,8148.92,0.02,3
20.007,0.7012,100.0,607.83,2323.98,8057.28,0.02,1
42.001,0.8417,100.0,550.22,2211.99,8096.04,0.02,1
19.9984,0.7012,100.0,607.36,2323.96,8044.44,0.02,2
25.0027,0.6217,60.0,536.71,1915.87,7892.77,0.02,3
25.0022,0.6208,60.0,536.96,1916.37,7921.59,0.02,3
35.0039,0.8403,100.0,555.23,2222.78,8053.0,0.02,1
25.0009,0.621,60.0,537.23,1915.97,7902.23,0.02,2
42.0078,0.8405,100.0,550.46,2211.84,8086.87,0.02,2
19.9993,0.7,100.0,607.78,2324.01,8066.71,0.02,1
25.0028,0.62,60.0,536.7,1915.28,7867.99,0.02,1
35.0062,0.84,100.0,555.62,2223.35,8088.0,0.02,2
10.0018,0.25,100.0,605.21,2319.14,8117.57,0.03,2
0.0025,0.0009,100.0,643.33,2388.17,8134.15,0.03,1
0.0027,0.0,100.0,643.3,2388.04,8150.81,0.03,1
42.0029,0.8402,100.0,548.77,2212.12,8094.49,0.02,1
10.0016,0.25,100.0,605.66,2319.1,8116.69,0.03,3
25.0006,0.62,60.0,536.76,1915.48,7883.66,0.02,0
0.0027,0.0,100.0,642.75,2388.14,8129.48,0.03,1
41.9998,0.8412,100.0,551.13,2211.89,8086.92,0.02,3
42.0042,0.84,100.0,550.39,2212.55,8121.54,0.02,2
42.0036,0.8409,100.0,549.16,2212.07,8092.83,0.02,0
10.0016,0.2516,100.0,605.64,2319.17,8111.2,0.03,3
42.0064,0.841,100.0,549.63,2211.91,8083.36,0.02,2
42.0003,0.8409,100.0,549.9,2211.91,8082.87,0.02,2
0.0021,0.0016,100.0,642.53,2388.04,8151.18,0.03,1
0.002,0.0,100.0,643.07,2388.09,8143.76,0.03,2
42.0023,0.84,100.0,549.3,2211.86,8086.23,0.02,1
42.0076,0.84,100.0,549.62,2211.94,8091.71,0.02,1
25.005,0.62,60.0,536.69,1915.28,7869.79,0.02,1
42.0066,0.84,100.0,550.06,2211.71,8073.64,0.02,3
19.9994,0.7,100.0,608.08,2324.62,8135.3,0.03,3
35.0028,0.84,100.0,556.03,2222.92,8068.12,0.02,2
41.9993,0.8415,100.0,549.73,2211.98,8089.43,0.02,1
0.0004,0.0017,100.0,642.48,2388.13,8151.68,0.03,0
20.0045,0.7,100.0,608.02,2324.08,8060.6,0.03,3
20.0014,0.7,100.0,608.27,2324.59,8125.95,0.03,3
0.0004,0.0,100.0,642.47,2388.14,8130.94,0.03,1
20.0064,0.7011,100.0,607.34,2324.01,8070.45,0.02,0
25.007,0.6216,60.0,536.73,1915.09,7857.8,0.02,2
42.0023,0.8408,100.0,550.04,2211.71,8075.48,0.02,1
20.0041,0.7,100.0,607.8,2324.24,8095.55,0.02,3
0.001,0.0015,100.0,643.54,2388.22,8193.7,0.03,3
41.9985,0.8408,100.0,549.52,2212.19,8106.36,0.02,1
42.0014,0.84,100.0,550.04,2212.21,8099.86,0.02,2
42.0055,0.84,100.0,549.69,2211.9,8095.86,0.02,3
42.0029,0.84,100.0,549.77,2211.83,8083.21,0.02,1
10.006,0.2517,100.0,605.47,2319.09,8114.51,0.03,3
41.999,0.84,100.0,549.83,2211.99,8087.29,0.02,1
9.9996,0.2515,100.0,604.3,2318.85,8136.78,0.03,1
42.0049,0.84,100.0,549.67,2212.23,8102.31,0.02,0
20.0,0.7,100.0,608.17,2324.32,8112.29,0.03,3
42.008,0.842,100.0,549.64,2211.66,8071.41,0.02,2
25.003,0.6213,60.0,537.52,1915.23,7872.71,0.02,2
35.0059,0.8414,100.0,555.76,2222.96,8070.26,0.02,2
9.9997,0.25,100.0,605.2,2319.02,8139.46,0.03,0
0.0008,0.0001,100.0,643.49,2388.27,8131.38,0.03,3
34.9992,0.84,100.0,555.58,2224.39,8152.08,0.02,3
42.0065,0.84,100.0,549.55,2212.28,8107.36,0.02,3
41.9991,0.8412,100.0,550.07,2211.9,8089.75,0.02,0
20.0037,0.7,100.0,607.95,2324.0,8046.64,0.03,2
24.9988,0.6215,60.0,537.29,1915.54,7885.09,0.02,3
10.0058,0.25,100.0,604.76,2319.03,8132.86,0.03,1
20.0076,0.7,100.0,607.5,2324.19,8081.24,0.03,2
25.0021,0.62,60.0,536.43,1915.45,7884.09,0.02,1
42.0021,0.84,100.0,550.02,2211.57,8069.45,0.02,3
35.0045,0.84,100.0,555.53,2223.16,8078.79,0.02,0
42.0025,0.84,100.0,549.24,2212.2,8105.91,0.02,1
0.0003,0.0012,100.0,642.25,2388.07,8142.33,0.03,0
42.0005,0.84,100.0,550.38,2212.16,8098.19,0.02,3
10.0012,0.25,100.0,605.62,2319.16,8139.23,0.03,3
0.0004,0.0005,100.0,642.41,2388.08,8152.23,0.03,0
35.0036,0.84,100.0,555.93,2222.84,8057.49,0.02,3
35.0,0.8412,100.0,556.04,2222.8,8059.9,0.02,2
25.0002,0.6212,60.0,537.8,1915.36,7879.98,0.02,2
42.0076,0.8418,100.0,549.62,2211.9,8086.18,0.02,1
25.0051,0.6202,60.0,537.35,1915.14,7861.78,0.02,3
19.9985,0.7012,100.0,607.62,2324.1,8082.08,0.02,1
25.0008,0.6208,60.0,536.59,1915.34,7872.14,0.02,1
25.0036,0.62,60.0,536.9,1915.52,7879.99,0.02,1
20.0043,0.7019,100.0,607.45,2323.95,8059.28,0.02,1
19.9991,0.7,100.0,607.63,2324.18,8087.87,0.03,1
35.0035,0.8408,100.0,556.12,2223.18,8081.91,0.02,2
34.9985,0.84,100.0,556.68,2223.32,8080.68,0.02,3
42.0005,0.8407,100.0,550.4,2212.31,8111.36,0.02,2
10.0014,0.2501,100.0,605.32,2318.97,8157.25,0.03,1
42.0065,0.84,100.0,549.68,2212.05,8093.33,0.02,2
10.0036,0.25,100.0,605.14,2319.02,8136.03,0.03,1
35.0009,0.8411,100.0,556.83,2223.66,8106.15,0.02,3
0.0003,0.0018,100.0,642.89,2388.1,8138.74,0.03,1
20.0038,0.7,100.0,607.78,2323.98,8067.31,0.02,1
0.001,0.0014,100.0,643.1,2388.19,8128.17,0.03,2
42.0033,0.8416,100.0,549.68,2212.01,8087.11,0.02,0
0.002,0.0,100.0,642.82,2388.1,8184.3,0.03,1
25.0066,0.6211,60.0,537.25,1915.28,7873.39,0.02,1
0.0025,0.0013,100.0,642.97,2388.19,8141.73,0.03,2
10.0035,0.25,100.0,605.31,2319.07,8117.92,0.03,1
20.0031,0.7003,100.0,608.21,2324.08,8033.56,0.03,3
42.0044,0.84,100.0,549.24,2211.93,8088.45,0.02,1
10.0019,0.25,100.0,605.27,2318.95,8132.54,0.03,1
10.0053,0.25,100.0,606.04,2319.08,8123.38,0.03,2
25.0018,0.6208,60.0,537.12,1915.35,7875.84,0.02,2
25.0003,0.62,60.0,536.64,1915.53,7880.73,0.02,0
35.0014,0.8416,100.0,555.92,2222.85,8062.45,0.02,1
9.9991,0.25,100.0,605.51,2319.03,8123.4,0.03,0
0.0008,0.0019,100.0,643.32,2388.17,8162.07,0.03,3
42.0045,0.84,100.0,550.37,2211.81,8078.68,0.02,2
25.0036,0.62,60.0,536.54,1915.51,7875.03,0.02,1
25.006,0.62,60.0,537.02,1915.35,7877.2,0.02,1
10.0053,0.25,100.0,604.83,2318.98,8146.87,0.03,2
0.0023,0.0019,100.0,642.83,2388.08,8140.41,0.03,1
10.0062,0.2502,100.0,605.98,2319.04,8126.44,0.03,3
35.0008,0.841,100.0,556.35,2222.83,8061.95,0.02,2
42.0051,0.84,100.0,549.46,2211.92,8085.49,0.02,0
42.0027,0.84,100.0,549.42,2211.97,8087.93,0.02,1
10.0012,0.25,100.0,604.66,2318.95,8158.8,0.03,1
24.9999,0.6209,60.0,536.66,1915.45,7880.18,0.02,0
20.0005,0.7,100.0,608.58,2324.14,8071.02,0.03,2
42.0057,0.84,100.0,550.34,2211.45,8066.66,0.02,2
20.0026,0.7015,100.0,607.74,2323.91,8050.73,0.02,1
34.9981,0.84,100.0,556.02,2223.14,8073.53,0.02,1
10.0015,0.25,100.0,605.4,2319.04,8142.89,0.03,2
35.0004,0.84,100.0,556.1,2222.99,8064.28,0.02,1
35.0059,0.8409,100.0,556.18,2222.64,8051.57,0.02,3
42.0026,0.84,100.0,550.14,2212.05,8097.75,0.02,1
42.001,0.8402,100.0,549.99,2211.88,8086.61,0.02,1
19.9984,0.7017,100.0,607.21,2323.98,8072.4,0.02,2
0.0028,0.0,100.0,642.5,2388.03,8144.76,0.03,1
42.002,0.84,100.0,550.1,2211.76,8081.13,0.02,3
41.9981,0.84,100.0,550.03,2211.9,8085.38,0.02,2
20.0031,0.7,100.0,607.94,2323.97,8052.93,0.03,3
10.0027,0.2509,100.0,605.08,2318.94,8149.53,0.03,1
9.9996,0.25,100.0,605.54,2319.03,8112.79,0.03,3
0.0013,0.0009,100.0,642.48,2387.99,8144.58,0.03,1
25.0006,0.6217,60.0,536.89,1915.19,7865.47,0.02,1
35.0051,0.8401,100.0,555.51,2223.15,8074.28,0.02,0
20.0047,0.7012,100.0,608.02,2324.13,8071.35,0.03,2
34.999,0.8418,100.0,556.09,2223.0,8077.94,0.02,2
20.0068,0.7017,100.0,607.39,2324.07,8060.0,0.02,1
0.0023,0.0,100.0,643.19,2388.16,8141.08,0.03,2
34.9995,0.84,100.0,555.96,2222.97,8069.07,0.02,0
0.0004,0.0,100.0,643.16,2388.1,8185.71,0.03,3
10.0023,0.2507,100.0,604.9,2319.01,8140.55,0.03,2
42.0012,0.84,100.0,550.41,2212.52,8125.63,0.02,2
25.0078,0.62,60.0,537.32,1915.99,7907.79,0.02,2
24.9996,0.62,60.0,536.63,1915.22,7870.29,0.02,1
20.0046,0.7,100.0,607.55,2324.02,8065.23,0.02,1
42.0044,0.84,100.0,549.62,2211.99,8089.61,0.02,1
0.0015,0.0,100.0,642.92,2388.08,8131.99,0.03,1
35.0066,0.8405,100.0,555.83,2223.05,8072.86,0.02,1
10.0032,0.25,100.0,605.55,2319.05,8125.66,0.03,2
25.0035,0.6203,60.0,537.26,1915.33,7870.81,0.02,1
20.006,0.7,100.0,608.12,2323.94,8061.06,0.02,0
42.0041,0.8403,100.0,549.23,2212.12,8089.13,0.02,0
25.0036,0.6212,60.0,536.62,1915.44,7875.28,0.02,1
42.0042,0.84,100.0,549.7,2211.87,8078.03,0.02,1
0.0007,0.0,100.0,643.01,2388.12,8176.12,0.03,3
20.0001,0.7002,100.0,607.65,2324.09,8085.42,0.02,0
25.0045,0.62,60.0,537.16,1915.51,7883.42,0.02,1
10.0006,0.25,100.0,605.17,2319.02,8150.92,0.03,2
35.0026,0.84,100.0,555.83,2222.74,8053.54,0.02,1
19.9996,0.7019,100.0,608.66,2324.51,8113.46,0.03,3
35.0079,0.84,100.0,556.18,2222.94,8068.52,0.02,1
25.0013,0.62,60.0,536.57,1915.34,7874.47,0.02,1
25.0021,0.62,60.0,537.39,1915.48,7889.46,0.02,1
35.0066,0.84,100.0,555.45,2223.15,8081.93,0.02,0
42.0069,0.8404,100.0,550.4,2211.89,8086.42,0.02,1
42.0001,0.8403,100.0,549.6,2212.28,8101.28,0.02,1
0.0026,0.0003,100.0,642.12,2388.02,8140.29,0.03,1
35.0068,0.84,100.0,556.95,2223.94,8117.07,0.02,3
42.0055,0.8409,100.0,550.07,2212.65,8121.04,0.02,2
19.9997,0.7,100.0,608.16,2324.19,8094.41,0.02,2
10.001,0.2502,100.0,605.36,2319.01,8120.19,0.03,2
10.004,0.2501,100.0,604.72,2319.05,8120.6,0.03,2
42.0025,0.8418,100.0,550.3,2211.98,8091.49,0.02,2
0.0029,0.0,100.0,643.11,2388.11,8139.26,0.03,2
10.0051,0.25,100.0,604.74,2318.88,8129.4,0.03,1
0.0005,0.0017,100.0,643.06,2388.15,8140.86,0.03,2
0.0027,0.0,100.0,643.27,2388.18,8139.84,0.03,0
20.0041,0.7005,100.0,607.76,2324.4,8104.89,0.03,3
25.0,0.6207,60.0,537.49,1915.45,7881.3,0.02,1
10.0052,0.25,100.0,605.19,2318.98,8125.77,0.03,1
25.0052,0.62,60.0,537.29,1915.52,7879.11,0.02,1
0.0011,0.0,100.0,642.36,2388.1,8164.18,0.03,2
42.0054,0.8418,100.0,549.82,2211.66,8077.06,0.02,0
42.0034,0.84,100.0,549.92,2211.69,8082.95,0.02,2
20.0056,0.7,100.0,607.5,2324.14,8081.67,0.02,1
0.0018,0.0019,100.0,642.88,2388.14,8125.0,0.03,2
10.0001,0.2518,100.0,604.98,2318.92,8133.2,0.03,1
0.0023,0.0,100.0,643.52,2388.27,8125.35,0.03,3
42.0013,0.84,100.0,549.6,2212.26,8104.17,0.02,1
0.0011,0.0002,100.0,643.49,2388.17,8143.22,0.03,3
0.0005,0.0011,100.0,643.48,2388.25,8126.33,0.03,2
25.0034,0.62,60.0,536.36,1915.46,7875.73,0.02,0
25.0036,0.6218,60.0,537.26,1916.93,7953.31,0.02,3
35.0079,0.84,100.0,556.09,2224.57,8158.8,0.02,3
42.0012,0.8405,100.0,550.17,2211.61,8070.67,0.02,2
42.0047,0.842,100.0,550.01,2211.73,8072.79,0.02,1
10.0003,0.25,100.0,605.35,2319.02,8128.58,0.03,1
42.0076,0.84,100.0,550.08,2211.96,8084.93,0.02,1
42.0022,0.84,100.0,549.74,2212.14,8089.43,0.02,0
25.0063,0.62,60.0,537.32,1915.73,7888.1,0.02,2
41.9997,0.84,100.0,549.71,2211.59,8075.29,0.02,1
42.002,0.84,100.0,550.41,2211.85,8085.48,0.02,0
42.0014,0.84,100.0,550.07,2212.33,8110.28,0.02,3
41.9999,0.8404,100.0,549.57,2212.13,8094.37,0.02,1
42.0078,0.8406,100.0,550.27,2211.5,8070.73,0.02,2
20.0041,0.7001,100.0,607.98,2324.0,8049.06,0.03,1
42.0079,0.8404,100.0,549.92,2211.9,8086.98,0.02,0
20.0029,0.7,100.0,606.96,2324.01,8072.37,0.02,1
41.9999,0.8402,100.0,549.61,2212.21,8101.05,0.02,1
20.0045,0.7,100.0,607.82,2324.06,8061.45,0.03,1
42.0007,0.84,100.0,549.52,2212.24,8103.4,0.02,0
0.0005,0.0,100.0,642.71,2388.07,8139.59,0.03,1
41.9997,0.8405,100.0,549.71,2212.05,8089.73,0.02,1
35.0001,0.8415,100.0,556.09,2223.12,8078.46,0.02,2
42.0026,0.8419,100.0,550.46,2212.91,8147.07,0.02,3
10.0073,0.2518,100.0,605.19,2319.05,8198.36,0.03,3
0.0007,0.0015,100.0,643.5,2388.22,8134.54,0.03,3
34.9982,0.84,100.0,555.73,2223.42,8093.7,0.02,3
20.0029,0.7002,100.0,607.29,2323.97,8074.46,0.02,0
42.0048,0.84,100.0,550.02,2211.64,8073.97,0.02,1
42.0077,0.84,100.0,550.13,2211.52,8070.22,0.02,3
42.0072,0.84,100.0,549.88,2211.85,8081.97,0.02,1
41.9989,0.8417,100.0,549.16,2212.23,8097.83,0.02,1
9.9982,0.25,100.0,604.65,2318.99,8124.9,0.03,2
35.0015,0.84,100.0,556.13,2223.21,8080.19,0.02,2
10.0074,0.2518,100.0,604.62,2318.89,8143.77,0.03,1
10.0038,0.25,100.0,605.22,2319.02,8132.62,0.03,1
0.0025,0.0004,100.0,642.68,2388.12,8156.27,0.03,1
25.0069,0.62,60.0,537.2,1916.85,7957.41,0.02,3
42.0014,0.84,100.0,549.81,2212.01,8085.69,0.02,2
35.0043,0.8416,100.0,556.11,2223.04,8077.18,0.02,1
41.9989,0.8405,100.0,550.78,2211.52,8062.12,0.02,3
10.0074,0.25,100.0,606.02,2319.16,8131.59,0.03,3
20.0055,0.7016,100.0,607.87,2324.3,8098.13,0.02,2
10.0073,0.25,100.0,604.91,2319.02,8121.97,0.03,2
20.0033,0.7,100.0,607.35,2324.07,8069.45,0.02,1
10.0029,0.2501,100.0,605.76,2319.01,8172.31,0.03,2
9.9992,0.2511,100.0,604.94,2319.02,8138.09,0.03,2
0.0026,0.001,100.0,643.0,2388.19,8135.94,0.03,2
0.0003,0.0009,100.0,642.32,2388.14,8135.78,0.03,1
0.0021,0.0,100.0,643.44,2388.13,8134.5,0.03,2
19.9988,0.7,100.0,607.61,2324.1,8063.59,0.02,2
35.0066,0.8402,100.0,555.92,2223.16,8080.31,0.02,3
34.9988,0.84,100.0,556.18,2223.21,8076.46,0.02,1
35.0013,0.84,100.0,556.08,2223.01,8063.98,0.02,1
42.0058,0.8401,100.0,549.48,2211.92,8091.63,0.02,1
0.002,0.0,100.0,642.7,2388.03,8173.03,0.03,2
35.0002,0.84,100.0,555.89,2223.22,8083.19,0.02,2
41.9984,0.84,100.0,549.77,2212.22,8092.79,0.02,1
41.9983,0.8413,100.0,550.39,2212.24,8103.2,0.02,3
0.002,0.0,100.0,642.31,2388.11,8132.49,0.03,2
0.0026,0.0,100.0,642.62,2388.02,8186.24,0.03,1
42.0002,0.8418,100.0,550.18,2212.44,8117.05,0.02,2
20.0051,0.7012,100.0,608.02,2324.01,8060.27,0.03,3
42.0044,0.84,100.0,550.47,2212.27,8102.56,0.02,1
0.0016,0.0015,100.0,642.77,2388.12,8138.26,0.03,1
9.9996,0.25,100.0,604.76,2318.95,8123.85,0.03,1
0.0025,0.0,100.0,643.13,2388.19,8131.08,0.03,1
10.0016,0.25,100.0,605.9,2319.15,8131.8,0.03,3
35.0054,0.8414,100.0,556.14,2223.49,8093.29,0.02,2
10.0042,0.25,100.0,604.41,2318.92,8134.79,0.03,0
42.0076,0.84,100.0,549.82,2212.74,8127.38,0.02,2
20.0046,0.7016,100.0,607.48,2324.02,8064.27,0.02,2
41.9988,0.8417,100.0,549.59,2212.2,8101.22,0.02,1
24.9986,0.6207,60.0,536.43,1915.51,7883.53,0.02,0
25.0013,0.62,60.0,537.49,1916.88,7959.36,0.02,3
42.0043,0.8403,100.0,550.24,2211.58,8077.1,0.02,3
42.0052,0.84,100.0,549.71,2212.01,8091.33,0.02,1
25.0019,0.6205,60.0,537.19,1915.52,7880.63,0.02,0
10.0015,0.251,100.0,605.03,2319.08,8156.01,0.03,2
19.999,0.7,100.0,607.95,2324.15,8065.77,0.03,2
10.0049,0.2506,100.0,604.76,2318.93,8142.57,0.03,0
10.0018,0.25,100.0,605.36,2319.02,8124.13,0.03,1
20.0002,0.7011,100.0,607.7,2324.18,8079.6,0.03,3
20.003,0.7005,100.0,607.46,2324.06,8063.9,0.02,1
0.0015,0.0,100.0,643.49,2388.17,8140.47,0.03,2
19.9993,0.7,100.0,607.73,2324.21,8088.69,0.02,1
34.9983,0.8416,100.0,555.43,2223.15,8078.38,0.02,1
41.9993,0.84,100.0,549.36,2211.97,8084.94,0.02,0
10.0024,0.25,100.0,604.84,2318.93,8134.95,0.03,1
0.0018,0.0,100.0,643.23,2388.07,8143.87,0.03,2
10.0067,0.2517,100.0,605.58,2319.05,8128.26,0.03,1
42.0024,0.84,100.0,550.32,2212.14,8101.6,0.02,3
41.9993,0.84,100.0,550.51,2211.77,8082.38,0.02,2
20.0024,0.7007,100.0,606.89,2324.03,8071.74,0.02,1
42.0057,0.8419,100.0,550.77,2213.18,8165.87,0.02,3
10.0036,0.25,100.0,605.19,2318.99,8149.94,0.03,2
24.9991,0.62,60.0,536.91,1915.25,7871.7,0.02,1
9.9981,0.25,100.0,604.94,2319.03,8124.32,0.03,1
42.0002,0.8402,100.0,549.98,2211.87,8085.32,0.02,2
42.0024,0.84,100.0,549.09,2211.97,8086.47,0.02,1
9.9994,0.25,100.0,604.91,2319.01,8135.35,0.03,1
0.0013,0.0,100.0,642.92,2388.1,8137.26,0.03,2
0.002,0.0,100.0,643.02,2388.11,8144.13,0.03,1
34.9985,0.8415,100.0,555.73,2222.92,8063.46,0.02,1
42.0002,0.84,100.0,550.16,2212.58,8125.08,0.02,3
25.0043,0.62,60.0,536.86,1915.78,7901.01,0.02,2
41.9993,0.8404,100.0,549.71,2211.83,8083.99,0.02,1
35.0025,0.84,100.0,556.14,2223.74,8113.95,0.02,3
10.0044,0.25,100.0,605.69,2319.16,8138.24,0.03,3
42.0032,0.84,100.0,549.9,2211.82,8078.95,0.02,2
41.9991,0.84,100.0,549.58,2212.56,8123.92,0.02,2
10.0017,0.25,100.0,605.07,2318.97,8132.53,0.03,0
42.006,0.84,100.0,550.33,2212.04,8092.35,0.02,1
42.0015,0.84,100.0,549.38,2211.75,8077.53,0.02,1
42.0011,0.84,100.0,549.86,2212.02,8079.7,0.02,0
42.0063,0.84,100.0,549.78,2211.66,8073.83,0.02,1
10.0074,0.25,100.0,605.03,2319.0,8128.81,0.03,2
42.0047,0.8401,100.0,549.26,2211.93,8085.44,0.02,0
10.0047,0.25,100.0,604.98,2319.12,8205.0,0.03,3
42.0062,0.84,100.0,550.16,2212.01,8095.37,0.02,3
10.0013,0.25,100.0,606.45,2319.21,8121.63,0.03,3
0.0007,0.0013,100.0,643.02,2388.18,8129.93,0.03,2
20.003,0.7002,100.0,607.92,2324.12,8074.17,0.02,2
42.0074,0.8401,100.0,550.04,2211.99,8094.22,0.02,1
9.9999,0.25,100.0,605.44,2319.02,8136.26,0.03,1
25.0026,0.6214,60.0,537.0,1915.19,7872.35,0.02,3
10.0022,0.25,100.0,605.0,2318.98,8128.73,0.03,1
9.9985,0.25,100.0,604.6,2318.95,8133.02,0.03,1
25.0078,0.6207,60.0,536.9,1915.19,7863.59,0.02,3
42.0065,0.8418,100.0,549.74,2211.95,8099.81,0.02,2
42.0006,0.8419,100.0,549.38,2211.87,8085.51,0.02,1
9.9996,0.25,100.0,605.16,2318.94,8117.27,0.03,2
35.0065,0.8402,100.0,556.36,2224.58,8164.84,0.02,3
20.0,0.7002,100.0,607.5,2323.95,8061.12,0.02,1
42.0007,0.8409,100.0,549.87,2211.95,8091.81,0.02,2
0.0002,0.0,100.0,642.24,2388.08,8131.65,0.03,1
10.0012,0.25,100.0,604.93,2318.95,8124.06,0.03,0
20.0057,0.7,100.0,607.95,2324.05,8063.97,0.02,1
24.9992,0.62,60.0,536.85,1915.42,7883.91,0.02,3
25.003,0.62,60.0,537.14,1915.15,7861.25,0.02,2
0.0022,0.0,100.0,642.58,2388.14,8149.89,0.03,1
0.0008,0.0011,100.0,643.76,2388.36,8124.36,0.03,3
0.0007,0.0,100.0,643.36,2388.2,8123.18,0.03,3
20.0058,0.7,100.0,608.18,2324.44,8120.13,0.02,2
42.0031,0.8412,100.0,550.1,2212.72,8126.31,0.02,2
10.0027,0.2505,100.0,605.92,2318.97,8178.64,0.03,2
25.0036,0.62,60.0,536.83,1915.43,7881.78,0.02,1
10.0025,0.25,100.0,605.02,2319.02,8124.83,0.03,2
0.0018,0.0,100.0,643.13,2388.21,8129.85,0.03,3
10.0032,0.25,100.0,605.6,2319.14,8202.14,0.03,3
20.0012,0.7019,100.0,607.6,2323.97,8051.55,0.03,2
25.0033,0.62,60.0,536.88,1914.97,7857.07,0.02,2
42.0048,0.84,100.0,550.37,2212.57,8126.74,0.02,3
42.0063,0.8401,100.0,549.52,2211.94,8083.98,0.02,1
25.0039,0.6203,60.0,537.14,1915.72,7893.75,0.02,1
0.0014,0.0015,100.0,642.18,2388.16,8134.72,0.03,1
42.0032,0.8407,100.0,549.9,2212.3,8108.91,0.02,3
9.998,0.2511,100.0,605.21,2319.0,8131.85,0.03,1
20.0004,0.7004,100.0,607.23,2324.0,8063.04,0.02,2
0.0004,0.0,100.0,642.73,2388.14,8137.48,0.03,2
42.0051,0.84,100.0,549.75,2212.04,8090.65,0.02,1
10.0045,0.2514,100.0,604.78,2318.96,8123.42,0.03,1
20.0074,0.7,100.0,607.78,2324.09,8069.94,0.02,1
41.999,0.8418,100.0,549.79,2211.9,8088.06,0.02,0
0.0014,0.0,100.0,642.98,2388.13,8133.77,0.03,1
0.0014,0.0,100.0,643.12,2388.15,8143.79,0.03,0
41.9991,0.8419,100.0,549.88,2211.59,8063.48,0.02,2
10.0001,0.2516,100.0,605.12,2319.01,8115.53,0.03,1
20.006,0.7,100.0,608.25,2324.04,8058.21,0.02,2
42.0074,0.8402,100.0,549.46,2211.73,8077.82,0.02,1
42.0006,0.8418,100.0,549.55,2211.96,8092.29,0.02,0
42.0067,0.8401,100.0,549.71,2211.99,8089.47,0.02,1
24.9989,0.62,60.0,537.22,1915.16,7866.32,0.02,3
42.0059,0.8403,100.0,550.3,2211.97,8091.02,0.02,3
20.0027,0.701,100.0,607.56,2324.08,8057.59,0.02,1
25.0016,0.6204,60.0,536.31,1915.33,7876.67,0.02,2
0.0024,0.0014,100.0,642.82,2388.15,8166.68,0.03,1
0.0014,0.0016,100.0,642.42,2388.08,8140.47,0.03,1
34.9988,0.8417,100.0,556.64,2224.64,8165.49,0.02,3
20.0043,0.7,100.0,608.1,2323.94,8062.56,0.02,1
20.0042,0.7,100.0,608.24,2324.27,8084.07,0.03,3
10.0043,0.2502,100.0,604.43,2318.98,8126.52,0.03,1
35.0035,0.84,100.0,556.38,2225.01,8185.71,0.02,3
20.0071,0.701,100.0,607.68,2324.42,8110.24,0.02,3
42.0064,0.84,100.0,550.2,2212.25,8106.0,0.02,2
10.0021,0.25,100.0,605.6,2319.08,8184.63,0.03,3
42.003,0.8419,100.0,550.06,2211.37,8061.55,0.02,3
10.0042,0.25,100.0,604.88,2318.94,8145.67,0.03,0
42.0016,0.84,100.0,549.24,2212.23,8098.45,0.02,1
10.007,0.25,100.0,605.41,2319.13,8204.44,0.03,3
35.0037,0.84,100.0,555.73,2222.87,8067.21,0.02,2
34.9982,0.84,100.0,555.77,2223.23,8084.46,0.02,1
25.0011,0.62,60.0,536.81,1915.16,7866.35,0.02,0
10.0057,0.2516,100.0,605.49,2319.16,8111.35,0.03,3
42.0016,0.84,100.0,549.52,2211.75,8077.3,0.02,1
