LPC_outlet_temperature,HPC_outlet_temperature,LPT_outlet_temperature,Bypass_duct_pressure,HPC_outlet_pressure,Physical_fan_speed,Physical_core_speed,HPC_outlet_static_pressure,Fuel_flow_ratio,Corrected_fan_speed,Bypass_ratio,Bleed_enthalpy,HPT_cool_air_flow,LPT_cool_air_flow,Maintenance_Status
642.41,1592.1,1410.24,21.61,553.22,2388.09,9042.92,47.62,521.66,2388.11,8.461,393,38.78,23.2468,0
641.81,1586.84,1395.7,21.61,554.47,2387.97,9061.09,47.15,522.62,2387.98,8.3864,391,39.14,23.5058,0
642.56,1590.55,1406.48,21.61,553.34,2388.07,9059.63,47.6,521.73,2388.07,8.4191,393,38.84,23.2284,0
642.25,1592.99,1408.2,21.61,553.23,2388.04,9072.88,47.42,521.63,2388.02,8.4018,392,38.92,23.3578,0
642.59,1580.73,1407.95,21.61,552.96,2388.08,9045.33,47.29,521.61,2388.14,8.4126,393,39.18,23.3019,0
641.7,1588.53,1399.53,21.61,554.48,2387.98,9054.29,47.15,522.46,2388.01,8.4053,393,39.09,23.4635,0
642.22,1594.91,1407.94,21.61,553.78,2388.12,9054.43,47.6,521.47,2388.07,8.4538,392,38.76,23.3412,1
641.79,1585.71,1403.39,21.61,554.83,2388.03,9073.82,47.19,521.58,2388.03,8.4257,391,38.91,23.3755,0
642.49,1590.6,1415.43,21.61,553.46,2388.1,9055.03,47.61,521.4,2388.11,8.4956,392,38.81,23.2082,0
642.08,1580.6,1397.17,21.61,554.14,2388.0,9069.57,47.07,522.41,2387.97,8.4093,391,39.11,23.3484,0
642.89,1588.57,1416.41,21.61,553.03,2388.16,9047.61,47.62,521.16,2388.16,8.4205,394,38.63,23.2938,1
643.12,1603.18,1411.99,21.61,553.29,2388.12,9054.82,47.46,521.09,2388.12,8.4667,393,38.7,23.2011,1
642.92,1595.44,1410.32,21.61,553.13,2388.1,9081.9,47.7,521.25,2388.04,8.4524,393,38.79,23.2779,1
642.43,1591.16,1418.18,21.61,553.31,2388.09,9063.94,47.64,521.29,2388.1,8.4536,395,38.79,23.3098,0
642.79,1590.67,1403.66,21.61,552.94,2388.11,9059.11,47.52,521.82,2388.11,8.491,394,38.67,23.159,0
642.43,1594.54,1404.38,21.61,553.27,2388.14,9044.92,47.68,521.54,2388.15,8.4144,394,38.91,23.3018,0
643.39,1590.95,1407.04,21.61,554.46,2388.17,9042.54,47.63,521.14,2388.13,8.504,394,38.81,23.3233,0
642.42,1588.05,1396.84,21.61,553.83,2388.02,9086.53,47.52,521.79,2387.98,8.4077,392,38.86,23.3782,1
641.96,1587.49,1401.44,21.61,554.0,2388.04,9070.88,47.27,521.95,2388.04,8.4294,393,38.87,23.4661,0
642.16,1596.79,1407.68,21.61,554.49,2388.1,9068.67,47.45,521.56,2388.06,8.3947,393,38.98,23.2749,0
642.38,1584.29,1397.86,21.61,553.67,2388.08,9062.45,47.44,521.59,2388.07,8.4374,392,38.68,23.374,0
642.73,1580.37,1400.08,21.61,554.93,2388.02,9063.28,47.18,522.58,2387.97,8.4284,391,39.11,23.4595,0
642.2,1589.25,1397.92,21.61,554.47,2387.99,9061.14,47.21,522.2,2387.95,8.4315,392,39.0,23.3564,1
642.67,1588.24,1399.62,21.61,553.66,2388.05,9054.0,47.41,521.82,2388.08,8.4331,394,38.97,23.2896,0
642.96,1592.5,1407.16,21.61,553.42,2388.18,9043.53,47.67,521.34,2388.17,8.4723,392,38.69,23.2846,1
642.66,1588.63,1408.37,21.61,553.89,2388.05,9062.94,47.59,521.44,2388.11,8.4532,394,38.95,23.2969,1
642.75,1602.09,1409.77,21.61,552.36,2388.15,9049.43,47.58,521.06,2388.15,8.4722,393,38.81,23.3582,0
642.78,1592.77,1406.23,21.61,553.05,2388.11,9060.11,47.35,521.31,2388.09,8.44,392,38.78,23.3233,0
642.7,1582.96,1401.05,21.61,554.15,2388.06,9057.86,47.42,522.11,2388.04,8.4343,392,38.98,23.3708,0
642.52,1595.3,1409.13,21.61,552.7,2388.23,9061.27,47.76,520.96,2388.18,8.479,392,38.69,23.3786,1
643.0,1597.01,1412.37,21.61,552.59,2388.13,9054.4,47.64,521.56,2388.14,8.4677,393,38.99,23.3316,0
642.2,1589.82,1407.63,21.61,553.52,2388.09,9067.4,47.52,521.68,2388.05,8.437,393,38.9,23.3653,1
642.51,1593.46,1410.08,21.61,553.63,2388.16,9055.68,47.48,521.08,2388.07,8.4235,395,38.89,23.2898,0
642.61,1589.82,1410.02,21.61,553.76,2388.18,9046.57,47.53,521.74,2388.1,8.403,392,38.84,23.3106,0
642.68,1585.19,1407.01,21.61,553.45,2388.11,9056.14,47.64,521.99,2388.09,8.4658,395,39.05,23.2878,0
642.77,1588.33,1399.28,21.61,554.12,2388.05,9050.2,47.29,521.87,2388.0,8.4297,392,38.88,23.2694,0
642.77,1588.16,1401.4,21.61,552.63,2388.14,9049.79,47.43,521.17,2388.07,8.4229,392,38.81,23.2236,0
642.84,1584.9,1407.84,21.61,554.3,2388.02,9072.05,47.24,521.67,2388.02,8.4067,392,38.95,23.4445,0
642.59,1587.37,1412.83,21.61,552.69,2388.1,9059.96,47.61,521.48,2388.15,8.4431,394,38.62,23.2418,0
642.76,1593.76,1394.88,21.61,554.08,2388.06,9050.52,47.28,522.02,2388.07,8.3867,394,39.13,23.4309,0
642.61,1592.7,1403.13,21.61,553.63,2388.04,9061.9,47.36,521.46,2388.05,8.3906,392,38.67,23.2988,0
642.11,1583.51,1398.47,21.61,554.27,2388.04,9058.57,47.3,522.17,2388.05,8.4236,392,38.83,23.4041,0
642.84,1592.78,1412.47,21.61,553.33,2388.11,9037.23,47.66,521.41,2388.2,8.4389,393,38.88,23.3015,0
642.21,1590.03,1409.63,21.61,552.86,2388.16,9048.09,47.57,521.38,2388.14,8.4393,392,38.68,23.3127,0
642.59,1589.24,1411.04,21.61,553.77,2388.14,9062.48,47.46,521.19,2388.07,8.4476,394,38.61,23.167,1
642.66,1593.21,1402.68,21.61,552.93,2388.13,9050.58,47.32,521.87,2388.12,8.4429,393,39.0,23.2772,0
642.87,1591.02,1414.88,21.61,552.39,2388.11,9074.73,47.53,520.99,2388.09,8.4624,394,38.78,23.2801,1
642.04,1590.93,1388.7,21.61,554.71,2388.03,9062.01,47.21,522.63,2387.97,8.3638,391,38.96,23.5313,0
642.88,1590.92,1414.87,21.61,552.32,2388.19,9045.37,47.64,521.23,2388.13,8.4839,395,38.87,23.3279,1
642.33,1584.97,1409.02,21.61,553.48,2388.07,9063.96,47.49,521.4,2388.09,8.4535,393,38.83,23.3957,1
642.65,1591.87,1395.75,21.61,554.14,2388.1,9060.37,47.37,521.75,2388.04,8.4207,393,39.05,23.3799,0
643.16,1592.35,1410.66,21.61,553.5,2388.15,9044.91,47.62,521.2,2388.07,8.4126,393,38.66,23.3099,0
642.24,1588.51,1398.91,21.61,553.87,2387.96,9051.26,47.35,522.24,2388.05,8.4148,392,39.08,23.4255,0
642.73,1591.61,1403.71,21.61,553.17,2388.1,9059.87,47.61,521.22,2388.11,8.4583,394,38.87,23.2015,0
642.75,1588.21,1412.25,21.61,553.63,2388.09,9064.34,47.52,521.71,2388.16,8.4075,393,39.01,23.14,2
643.17,1593.99,1421.13,21.61,553.49,2388.1,9058.68,47.57,520.52,2388.17,8.4629,394,38.79,23.229,1
642.71,1590.05,1412.41,21.61,553.04,2388.17,9056.41,47.74,521.64,2388.11,8.4557,394,38.76,23.2664,1
642.62,1584.28,1401.09,21.61,554.16,2388.03,9058.43,47.17,521.46,2388.04,8.4505,391,39.04,23.5393,0
641.99,1591.21,1405.3,21.61,553.29,2388.1,9059.17,47.27,521.77,2388.11,8.3903,394,38.9,23.3873,0
643.35,1596.76,1410.8,21.61,553.02,2388.17,9071.91,47.6,520.68,2388.11,8.4579,395,38.74,23.204,1
642.7,1593.27,1404.91,21.61,552.78,2388.08,9066.69,47.56,521.98,2388.07,8.3924,393,38.98,23.3195,1
642.5,1592.09,1411.64,21.61,553.37,2388.16,9062.61,47.76,520.96,2388.09,8.4332,394,38.87,23.2575,0
642.3,1582.82,1399.7,21.61,553.55,2388.12,9052.43,47.38,521.89,2388.07,8.4114,392,38.99,23.3067,0
642.18,1581.1,1412.18,21.61,554.24,2388.12,9046.29,47.52,521.76,2388.07,8.4329,393,38.76,23.3913,1
642.0,1586.68,1406.8,21.61,553.92,2388.04,9051.36,47.1,521.89,2388.07,8.4314,391,39.11,23.3857,0
642.4,1590.97,1409.58,21.61,553.47,2388.15,9046.57,47.55,521.39,2388.1,8.4176,392,38.79,23.2575,0
642.06,1575.38,1396.3,21.61,554.02,2388.07,9063.35,47.33,522.21,2387.99,8.3987,392,39.08,23.3564,0
642.15,1586.88,1406.42,21.61,553.56,2388.14,9052.89,47.52,521.88,2388.1,8.4201,392,38.95,23.3842,1
642.35,1588.89,1401.75,21.61,554.17,2388.0,9069.95,47.48,521.51,2388.01,8.4095,392,38.66,23.1844,1
642.24,1584.86,1401.82,21.61,553.89,2388.05,9058.63,47.35,522.38,2388.09,8.4188,393,38.91,23.4307,0
642.49,1592.4,1398.91,21.61,553.86,2388.07,9062.47,47.39,522.14,2388.06,8.4093,393,38.97,23.2848,1
641.5,1594.24,1401.54,21.61,554.22,2388.04,9057.57,47.26,522.08,2388.08,8.4172,392,39.02,23.4189,0
642.21,1584.63,1395.58,21.61,553.09,2388.01,9056.31,47.28,521.47,2387.98,8.4335,392,38.85,23.3588,0
642.35,1581.19,1409.49,21.61,553.44,2388.12,9046.98,47.53,521.39,2388.16,8.429,392,38.77,23.3332,0
643.22,1589.18,1407.39,21.61,553.34,2388.17,9052.09,47.56,520.78,2388.07,8.4522,393,38.55,23.1726,1
643.07,1595.55,1409.25,21.61,553.89,2388.12,9066.03,47.54,521.2,2388.12,8.479,396,38.91,23.2728,0
642.79,1589.86,1407.38,21.61,553.26,2388.11,9047.61,47.79,520.83,2388.13,8.4072,394,38.79,23.2516,0
642.44,1585.76,1403.26,21.61,554.14,2388.11,9054.79,47.47,521.72,2388.12,8.4497,392,38.81,23.401,1
642.66,1590.3,1406.75,21.61,553.45,2388.15,9058.66,47.46,521.05,2388.08,8.4638,392,38.78,23.3037,0
642.62,1591.56,1407.84,21.61,553.54,2388.06,9068.22,47.36,521.91,2387.99,8.4083,392,38.77,23.4147,1
642.68,1584.56,1405.34,21.61,554.46,2388.05,9077.11,47.57,521.91,2387.99,8.4237,394,38.89,23.3177,1
643.2,1597.3,1422.39,21.61,552.43,2388.19,9066.86,47.75,520.87,2388.17,8.4927,393,38.7,23.2664,1
642.29,1580.31,1404.73,21.61,554.96,2388.11,9062.57,47.16,521.61,2388.1,8.4012,392,39.0,23.4581,1
642.62,1579.97,1394.35,21.61,554.7,2388.02,9061.0,47.21,522.25,2388.0,8.4246,392,38.98,23.4403,0
642.56,1591.83,1413.19,21.61,553.44,2388.13,9049.57,47.51,521.22,2388.06,8.4377,392,38.79,23.3171,1
642.77,1587.78,1412.33,21.61,552.94,2388.19,9032.18,47.85,520.24,2388.19,8.4617,393,38.75,23.1654,1
642.18,1589.18,1388.26,21.61,554.64,2387.97,9054.44,47.25,522.35,2387.99,8.4077,392,39.18,23.4287,0
643.2,1591.43,1415.41,21.61,553.11,2388.16,9055.91,47.65,520.78,2388.12,8.4438,393,38.86,23.3717,1
642.5,1590.65,1411.09,21.61,552.75,2388.06,9055.09,47.51,521.81,2388.11,8.4626,393,38.73,23.3548,1
643.02,1591.66,1398.37,21.61,554.49,2387.98,9068.75,47.45,522.26,2388.02,8.4069,392,39.1,23.4089,0
642.71,1593.73,1407.08,21.61,553.44,2388.04,9074.68,47.49,521.59,2388.03,8.4318,393,38.88,23.35,0
643.09,1592.43,1413.83,21.61,553.38,2388.14,9049.83,47.47,521.62,2388.08,8.4756,391,38.88,23.432,0
642.28,1585.19,1398.85,21.61,554.1,2387.99,9067.95,47.19,522.0,2388.03,8.4138,393,38.91,23.3669,0
643.09,1584.49,1400.98,21.61,554.27,2388.04,9050.07,47.51,521.58,2388.09,8.4358,394,39.02,23.2697,0
642.35,1584.43,1404.3,21.61,553.23,2388.05,9063.56,47.5,521.07,2388.07,8.429,394,38.94,23.3011,0
641.86,1594.02,1405.49,21.61,553.08,2388.02,9061.74,47.25,521.86,2388.08,8.4073,394,38.86,23.3025,1
643.12,1584.26,1406.39,21.61,553.24,2388.1,9057.91,47.31,521.49,2388.06,8.4501,393,38.79,23.366,0
642.56,1588.8,1411.69,21.61,553.72,2388.12,9045.12,47.4,522.14,2388.1,8.4607,391,38.77,23.258,1
642.46,1580.88,1395.39,21.61,555.07,2387.98,9050.94,47.23,522.5,2387.98,8.4098,391,39.04,23.4173,0
641.72,1590.66,1399.15,21.61,554.54,2388.06,9060.54,47.42,521.69,2388.05,8.39,392,39.04,23.3697,0
642.28,1595.5,1408.51,21.61,553.86,2388.06,9075.49,47.26,522.16,2388.08,8.4,393,38.92,23.3093,1
642.0,1585.28,1399.6,21.6,554.18,2388.0,9050.98,47.01,522.79,2388.03,8.404,392,38.89,23.4587,0
642.41,1597.2,1414.0,21.61,553.06,2388.13,9067.07,47.63,521.31,2388.12,8.4449,395,38.74,23.2543,1
642.2,1590.2,1399.28,21.61,553.45,2387.99,9066.27,47.4,521.7,2388.03,8.4312,393,38.96,23.2969,1
642.19,1581.37,1396.29,21.61,554.49,2387.99,9052.16,47.05,522.58,2388.04,8.4094,390,38.95,23.3471,0
642.07,1587.67,1396.34,21.61,554.32,2388.06,9062.43,47.31,522.48,2388.04,8.4157,391,39.04,23.5428,0
642.33,1590.07,1400.89,21.61,553.88,2388.06,9055.55,47.26,522.24,2388.05,8.4246,391,38.95,23.3784,0
641.88,1583.06,1405.42,21.61,553.0,2388.08,9050.89,47.43,521.69,2388.04,8.422,394,38.97,23.3585,0
643.02,1589.37,1413.16,21.61,553.77,2388.08,9054.86,47.56,521.9,2388.02,8.452,393,38.81,23.3266,1
642.24,1584.36,1395.22,21.6,554.72,2388.04,9065.4,47.22,523.16,2387.99,8.3998,391,38.96,23.2986,0
642.01,1584.33,1398.69,21.61,554.16,2388.04,9057.05,47.22,522.77,2388.06,8.4087,392,39.03,23.4546,0
643.06,1586.46,1403.03,21.61,553.88,2388.14,9049.92,47.62,521.79,2388.09,8.4522,392,38.97,23.2221,0
641.97,1583.8,1402.0,21.61,554.64,2387.98,9056.79,47.05,522.61,2387.99,8.3727,391,39.04,23.3365,0
641.53,1579.94,1401.71,21.61,554.6,2387.96,9053.36,46.94,522.14,2388.01,8.3782,392,39.16,23.4345,0
642.27,1578.39,1402.63,21.61,553.86,2388.02,9063.44,47.33,522.36,2388.03,8.4233,393,38.97,23.5096,0
642.56,1589.77,1408.76,21.61,553.24,2388.11,9052.41,47.56,520.71,2388.1,8.4425,394,38.72,23.2912,0
642.49,1594.72,1408.04,21.61,554.28,2388.04,9079.55,47.56,522.27,2388.03,8.4506,394,39.0,23.4,1
642.38,1585.9,1403.21,21.61,554.73,2388.05,9082.92,47.28,522.76,2387.98,8.4258,392,39.0,23.3179,1
642.39,1583.05,1406.26,21.61,553.65,2388.09,9049.04,47.37,521.22,2388.08,8.388,394,38.65,23.3791,0
642.89,1592.22,1414.4,21.61,552.33,2388.15,9041.95,47.83,520.88,2388.19,8.4676,392,39.11,23.1702,2
642.38,1587.57,1401.93,21.6,554.52,2388.02,9057.19,47.43,521.03,2388.0,8.4393,392,38.91,23.3156,0
642.22,1583.64,1392.33,21.61,554.66,2388.0,9064.23,47.05,522.89,2387.99,8.4178,391,38.95,23.3059,0
642.16,1585.78,1398.24,21.61,554.2,2388.02,9047.76,47.33,522.42,2388.06,8.4124,392,38.97,23.4112,0
642.23,1584.51,1400.11,21.61,553.88,2388.1,9043.67,47.45,521.82,2388.04,8.4066,391,38.93,23.384,0
642.57,1587.44,1416.4,21.61,553.63,2388.11,9084.62,47.6,521.13,2388.09,8.4601,392,38.75,23.2974,1
643.09,1597.25,1409.57,21.61,552.82,2388.15,9041.48,47.5,520.94,2388.17,8.4269,393,38.99,23.3442,1
643.24,1592.74,1414.99,21.61,553.19,2388.03,9073.05,47.67,521.18,2388.14,8.376,393,38.69,23.2411,1
642.28,1587.84,1404.96,21.61,553.6,2388.06,9065.83,47.33,522.12,2388.07,8.4467,392,38.99,23.344,0
642.59,1585.42,1406.37,21.61,553.46,2388.08,9062.04,47.25,521.51,2388.07,8.4111,393,38.97,23.3908,0
642.69,1584.34,1401.59,21.61,553.25,2388.13,9046.98,47.27,521.3,2388.08,8.4318,393,38.87,23.1746,0
642.49,1588.2,1397.12,21.6,554.5,2388.02,9061.62,47.23,522.49,2388.01,8.38,392,38.93,23.5193,0
642.85,1598.78,1413.08,21.61,552.64,2388.14,9057.65,47.51,521.96,2388.15,8.4612,394,38.7,23.323,1
643.07,1593.88,1409.09,21.61,553.11,2388.14,9049.33,47.77,521.12,2388.13,8.4625,395,38.74,23.2155,1
642.31,1591.12,1418.07,21.61,552.9,2388.14,9063.64,47.67,521.33,2388.13,8.4801,394,38.87,23.2796,1
641.84,1587.07,1397.4,21.61,554.65,2388.02,9070.32,47.05,522.51,2388.0,8.4031,392,39.0,23.336,0
642.87,1591.05,1411.87,21.61,552.99,2388.12,9036.32,47.72,521.01,2388.16,8.4675,394,38.69,23.2386,0
642.74,1585.27,1411.16,21.61,552.47,2388.09,9047.59,47.5,521.63,2388.18,8.4114,393,38.74,23.3292,0
642.47,1587.84,1401.12,21.61,554.21,2388.03,9067.29,47.33,521.94,2388.02,8.3726,392,39.02,23.354,0
642.84,1589.79,1401.77,21.61,554.16,2388.08,9056.63,47.42,521.91,2388.03,8.4644,394,38.86,23.3894,0
641.76,1584.41,1401.32,21.61,553.6,2388.08,9064.41,47.36,522.04,2388.07,8.4547,393,38.89,23.4532,0
642.15,1582.99,1398.33,21.61,554.43,2388.04,9055.97,47.06,522.17,2388.06,8.4342,392,39.23,23.4284,0
642.74,1587.06,1405.73,21.61,554.25,2388.01,9082.8,47.43,522.67,2388.02,8.3826,393,38.91,23.4087,1
642.03,1589.41,1399.93,21.61,553.63,2388.03,9069.27,47.3,522.38,2388.03,8.4567,391,38.99,23.3528,0
642.32,1587.74,1412.1,21.61,552.82,2388.06,9082.88,47.68,521.74,2388.08,8.4451,394,39.0,23.2459,1
642.6,1606.1,1402.66,21.61,552.99,2388.11,9065.66,47.6,521.49,2388.12,8.4608,393,38.66,23.3804,1
642.97,1584.93,1420.15,21.61,552.99,2388.13,9073.51,47.62,521.4,2388.14,8.4645,394,38.79,23.2482,1
641.96,1587.32,1411.0,21.61,552.88,2388.19,9040.44,47.55,521.47,2388.15,8.4821,393,38.62,23.2931,1
642.11,1587.89,1391.51,21.61,554.04,2388.07,9057.67,47.24,521.96,2388.03,8.4011,392,39.01,23.4166,0
642.65,1597.18,1404.5,21.61,553.23,2388.06,9050.06,47.54,521.78,2388.12,8.481,393,38.74,23.2219,0
642.51,1582.25,1396.12,21.6,554.3,2388.02,9069.69,47.4,522.65,2387.99,8.3745,393,39.0,23.3663,0
642.28,1584.59,1399.46,21.61,554.61,2388.01,9062.14,47.27,522.4,2388.01,8.4011,391,38.91,23.4353,0
642.2,1593.69,1401.3,21.61,553.85,2388.05,9057.24,47.11,522.73,2388.05,8.3831,392,38.85,23.3315,0
642.88,1592.81,1405.24,21.61,553.28,2388.08,9078.26,47.48,521.5,2388.06,8.4413,393,39.04,23.3521,1
642.18,1591.39,1400.18,21.61,554.0,2388.14,9055.21,47.42,521.5,2388.07,8.4295,393,38.86,23.2164,0
643.02,1589.35,1411.03,21.61,553.15,2388.1,9045.23,47.68,521.48,2388.1,8.4485,394,38.88,23.3919,0
642.59,1595.91,1409.0,21.61,553.08,2388.07,9052.1,47.42,521.74,2388.05,8.4156,394,38.97,23.3014,0
642.98,1595.58,1411.86,21.61,553.16,2388.09,9039.34,47.63,522.13,2388.12,8.4601,393,39.05,23.2644,0
641.59,1589.74,1404.45,21.61,555.52,2388.01,9068.51,47.41,522.61,2388.04,8.4101,392,38.82,23.4198,0
642.93,1588.41,1406.66,21.61,553.53,2388.14,9046.07,47.58,521.52,2388.16,8.4116,392,38.82,23.3584,1
641.96,1586.33,1396.56,21.6,555.45,2387.98,9048.37,47.12,522.93,2388.07,8.3995,390,39.09,23.4523,0
643.71,1599.8,1419.15,21.61,552.58,2388.2,9046.98,47.95,521.08,2388.19,8.4635,395,38.7,23.1896,1
642.79,1595.13,1409.18,21.61,553.13,2388.05,9061.28,47.65,521.2,2388.14,8.4324,394,38.97,23.2083,1
642.78,1596.94,1415.19,21.61,553.53,2388.11,9081.86,47.48,521.81,2388.11,8.382,393,38.59,23.2371,1
642.23,1585.43,1399.39,21.61,554.33,2388.08,9053.04,47.28,522.39,2388.02,8.4442,392,39.14,23.3602,0
642.72,1586.34,1410.49,21.61,552.87,2388.09,9057.56,47.49,522.12,2388.09,8.4304,394,39.07,23.2939,0
642.35,1584.95,1395.81,21.6,553.89,2388.04,9060.66,47.38,522.3,2387.96,8.4068,390,38.98,23.4058,0
641.8,1589.15,1406.61,21.61,554.03,2388.07,9066.11,47.23,521.28,2388.04,8.4304,394,38.88,23.3323,0
642.63,1587.31,1400.25,21.61,553.46,2388.1,9046.51,47.54,521.56,2388.12,8.4479,393,38.89,23.371,0
642.44,1594.77,1405.1,21.61,553.11,2388.13,9057.93,47.54,521.4,2388.11,8.4705,392,38.62,23.2912,0
642.35,1582.34,1402.35,21.61,553.79,2388.04,9058.95,47.49,522.06,2387.99,8.4309,392,39.12,23.4008,0
643.01,1582.3,1409.89,21.61,554.11,2387.98,9053.38,47.31,521.92,2388.01,8.4597,392,39.1,23.3448,0
642.94,1581.57,1407.92,21.61,553.41,2388.04,9068.4,47.37,521.29,2388.06,8.4601,393,38.94,23.3386,0
641.82,1579.52,1397.36,21.61,554.86,2388.06,9057.61,47.17,522.73,2388.06,8.4221,392,39.01,23.5495,0
642.15,1582.39,1401.4,21.61,553.97,2387.99,9045.61,47.16,522.15,2387.98,8.3743,392,39.06,23.3362,0
642.35,1586.64,1405.61,21.61,554.01,2388.1,9048.11,47.48,521.47,2388.05,8.4392,392,38.82,23.3867,0
642.12,1590.98,1394.8,21.61,553.69,2388.05,9046.46,47.29,521.79,2388.05,8.3728,392,39.05,23.4066,0
642.2,1580.8,1402.32,21.61,554.01,2388.03,9051.35,47.37,522.12,2388.01,8.434,390,38.86,23.3379,0
642.01,1585.29,1397.19,21.61,554.53,2388.07,9044.49,47.35,521.75,2388.13,8.4226,392,38.88,23.3013,0
642.83,1588.41,1411.78,21.61,552.87,2388.16,9041.39,47.71,521.28,2388.1,8.4493,394,38.94,23.2111,0
642.58,1583.13,1398.97,21.61,554.56,2388.04,9072.54,47.21,522.62,2388.02,8.4287,394,39.02,23.4152,1
642.76,1596.63,1411.8,21.61,553.43,2388.13,9066.29,47.62,521.11,2388.12,8.4684,394,38.73,23.329,1
642.07,1585.89,1404.7,21.61,554.38,2388.01,9057.7,47.33,522.28,2388.02,8.3964,391,39.02,23.3521,0
642.48,1584.94,1397.17,21.61,554.17,2388.1,9060.95,47.31,521.79,2388.03,8.391,393,38.77,23.4341,0
642.88,1588.43,1413.34,21.61,553.36,2388.08,9044.81,47.52,521.72,2388.08,8.4188,392,38.72,23.2578,0
641.99,1585.8,1396.96,21.61,553.66,2388.1,9058.7,47.26,522.31,2388.17,8.4423,392,39.01,23.3585,0
642.92,1598.82,1413.64,21.61,552.37,2388.11,9083.17,47.63,521.66,2388.06,8.4422,395,38.7,23.2812,1
642.26,1588.9,1405.53,21.61,553.55,2388.16,9049.08,47.4,521.24,2388.15,8.4176,393,39.0,23.3457,0
642.63,1587.77,1417.21,21.61,554.41,2388.06,9080.02,47.41,521.92,2388.02,8.456,393,39.06,23.3264,1
642.26,1588.11,1401.24,21.61,553.99,2387.98,9062.54,47.29,522.92,2388.03,8.384,391,38.99,23.3181,0
642.75,1589.34,1409.54,21.61,553.46,2388.11,9058.58,47.52,521.17,2388.1,8.4323,392,39.13,23.2948,0
642.62,1585.66,1404.48,21.61,554.33,2388.03,9069.49,47.2,522.15,2388.03,8.3738,393,38.97,23.4277,0
642.3,1585.95,1401.61,21.61,552.97,2388.07,9056.22,47.5,522.28,2388.12,8.436,392,38.81,23.3766,0
642.42,1573.22,1397.74,21.61,554.93,2388.07,9072.7,47.19,522.71,2387.99,8.39,393,38.89,23.4847,0
642.87,1588.6,1409.04,21.61,552.8,2388.15,9045.94,47.7,521.32,2388.14,8.4417,393,38.65,23.3999,0
642.46,1587.3,1406.44,21.61,553.25,2388.08,9055.41,47.45,521.97,2388.04,8.4421,393,38.98,23.3152,0
642.73,1590.73,1401.12,21.61,553.35,2388.09,9049.13,47.47,521.84,2388.13,8.4416,393,38.88,23.3107,0
642.64,1591.96,1412.82,21.61,553.64,2388.16,9043.75,47.71,521.38,2388.18,8.4813,392,38.81,23.2443,0
642.62,1584.55,1403.1,21.61,553.73,2388.08,9055.82,47.32,521.87,2388.04,8.4275,393,38.86,23.3656,0
642.73,1577.3,1401.96,21.61,553.5,2388.07,9065.77,47.32,522.36,2388.08,8.4485,395,38.9,23.3789,0
642.43,1592.56,1406.54,21.61,553.17,2388.11,9042.55,47.5,521.81,2388.12,8.4005,393,38.95,23.3202,0
642.48,1590.17,1403.92,21.61,554.27,2388.11,9053.08,47.55,521.26,2388.09,8.4199,392,38.75,23.3169,0
642.62,1598.45,1413.04,21.61,553.37,2388.16,9056.91,47.62,520.89,2388.13,8.4292,392,38.88,23.2267,1
642.54,1593.44,1410.83,21.61,552.65,2388.14,9051.66,47.46,521.26,2388.18,8.4721,394,38.67,23.2543,1
642.4,1580.48,1406.37,21.61,554.39,2388.14,9056.42,47.5,521.72,2387.98,8.4241,392,38.96,23.3323,0
642.29,1585.11,1406.56,21.61,554.56,2388.03,9071.85,47.2,522.38,2388.05,8.4392,392,38.97,23.4107,1
642.89,1590.5,1420.34,21.61,554.09,2388.12,9039.32,47.65,520.88,2388.14,8.4289,394,38.86,23.1621,0
642.92,1592.66,1413.1,21.61,554.0,2388.15,9042.34,47.6,521.19,2388.1,8.4294,393,39.02,23.2572,0
642.68,1583.74,1402.35,21.61,553.75,2388.03,9061.03,47.32,521.47,2388.05,8.4144,391,39.05,23.3716,0
641.96,1584.82,1396.4,21.61,554.62,2387.97,9069.3,47.17,522.49,2388.01,8.4135,391,39.08,23.4083,0
641.93,1583.9,1397.41,21.61,554.28,2388.02,9072.21,47.42,522.11,2387.98,8.3744,389,38.96,23.3939,1
641.74,1585.53,1408.89,21.61,555.07,2388.05,9071.36,47.27,521.79,2388.07,8.4023,391,39.09,23.3986,0
642.32,1589.24,1398.27,21.61,554.84,2388.03,9054.49,47.24,521.92,2388.01,8.4259,391,38.83,23.3767,0
643.14,1591.09,1411.37,21.61,552.98,2388.2,9055.19,48.05,520.82,2388.22,8.4749,394,38.73,23.2272,1
642.16,1587.32,1402.45,21.61,553.07,2388.12,9068.81,47.58,521.58,2388.08,8.4273,394,38.96,23.2919,1
642.31,1580.6,1401.18,21.61,554.88,2388.01,9055.06,47.3,522.68,2388.03,8.3906,391,39.02,23.3475,0
642.01,1591.15,1399.59,21.61,554.29,2388.0,9058.44,47.23,521.51,2388.04,8.4166,391,38.97,23.5508,0
642.39,1595.6,1416.64,21.61,553.05,2388.1,9082.99,47.72,520.97,2388.1,8.462,395,38.84,23.2767,1
641.78,1583.2,1393.37,21.6,554.53,2388.01,9060.11,47.15,522.26,2388.02,8.388,392,39.19,23.4803,0
642.06,1588.22,1400.17,21.61,553.42,2388.01,9063.36,47.2,522.05,2388.01,8.383,392,38.88,23.3085,0
642.17,1591.24,1411.66,21.61,553.98,2388.08,9062.89,47.41,521.4,2388.04,8.4113,393,39.01,23.3028,0
