LPC_outlet_temperature,HPC_outlet_temperature,LPT_outlet_temperature,Bypass_duct_pressure,HPC_outlet_pressure,Physical_fan_speed,Physical_core_speed,HPC_outlet_static_pressure,Fuel_flow_ratio,Corrected_fan_speed,Bypass_ratio,Bleed_enthalpy,HPT_cool_air_flow,LPT_cool_air_flow,Maintenance_Status
642.45,1595.31,1404.31,21.61,554.2,2388.06,9065.88,47.6,521.78,2388.04,8.4114,393,39.05,23.3721,1
642.56,1580.45,1395.52,21.61,554.03,2388.04,9067.88,47.35,522.05,2388.05,8.4073,393,38.88,23.292,0
642.7,1587.64,1398.78,21.61,554.41,2388.05,9079.54,47.41,522.02,2388.03,8.4194,392,38.94,23.3141,0
642.85,1593.61,1412.91,21.61,553.5,2388.11,9063.6,47.61,520.82,2388.11,8.4493,394,38.84,23.3414,1
643.18,1587.55,1406.15,21.61,553.72,2388.08,9057.82,47.28,521.12,2388.04,8.4224,393,38.91,23.2202,1
643.85,1608.5,1430.84,21.61,551.66,2388.2,9109.36,48.12,519.81,2388.21,8.5365,398,38.43,23.0848,3
642.62,1593.35,1407.06,21.61,553.25,2388.1,9078.71,47.53,521.2,2388.05,8.4209,393,38.76,23.3199,1
643.2,1591.64,1410.92,21.61,552.21,2388.19,9055.31,47.74,520.48,2388.15,8.4588,393,38.7,23.1894,0
643.18,1593.76,1416.74,21.61,553.46,2388.18,9040.27,47.72,521.2,2388.14,8.4293,394,38.64,23.2652,1
642.55,1594.27,1415.12,21.61,553.19,2388.11,9073.27,47.73,521.22,2388.14,8.4876,393,38.74,23.258,1
643.75,1594.0,1413.92,21.61,552.48,2388.13,9100.52,47.95,520.02,2388.09,8.5102,396,38.64,23.1826,2
642.54,1591.17,1403.75,21.61,553.44,2388.06,9058.78,47.35,521.96,2388.09,8.4454,394,39.01,23.3471,1
643.36,1601.38,1410.27,21.61,552.31,2388.1,9092.33,47.86,520.78,2388.09,8.4744,395,38.67,23.1018,2
642.33,1588.33,1405.95,21.61,554.69,2387.99,9065.45,47.44,522.23,2388.03,8.4033,392,38.94,23.39,1
643.09,1586.13,1417.08,21.61,552.74,2388.11,9063.79,47.52,521.11,2388.09,8.4586,392,38.84,23.1832,2
642.53,1592.71,1415.82,21.61,553.9,2388.11,9071.54,47.68,521.41,2388.07,8.4789,394,38.79,23.3488,1
643.18,1599.3,1425.39,21.61,551.34,2388.24,9041.89,47.91,520.5,2388.28,8.4736,395,38.61,23.1194,2
643.38,1602.86,1429.54,21.61,551.24,2388.29,9046.5,48.02,519.69,2388.25,8.5001,395,38.56,23.1497,3
643.26,1593.02,1418.12,21.61,552.73,2388.16,9053.1,47.88,520.11,2388.18,8.4816,394,38.65,23.2294,1
642.89,1596.48,1413.0,21.61,552.5,2388.09,9067.45,47.64,521.3,2388.15,8.4802,394,38.56,23.2767,1
642.97,1592.23,1422.52,21.61,552.79,2388.16,9060.79,47.64,520.56,2388.1,8.4984,395,38.67,23.2887,2
642.85,1591.97,1404.28,21.61,553.24,2388.1,9065.73,47.52,521.81,2388.1,8.4285,393,38.75,23.3448,1
643.02,1590.67,1422.58,21.61,552.09,2388.15,9070.37,47.87,520.73,2388.14,8.4751,395,38.82,23.1902,1
642.46,1592.3,1405.94,21.61,552.73,2388.05,9068.83,47.32,522.09,2388.07,8.4272,394,38.87,23.2887,1
642.79,1595.03,1418.69,21.61,553.01,2388.13,9063.01,47.76,520.9,2388.21,8.4697,393,38.6,23.1533,1
642.49,1587.62,1409.92,21.61,554.04,2388.16,9055.15,47.35,522.41,2388.1,8.4342,391,38.96,23.4065,1
642.57,1587.4,1411.02,21.61,552.74,2388.14,9068.41,47.49,521.7,2388.12,8.4253,394,39.01,23.4306,1
643.51,1592.55,1414.56,21.61,552.02,2388.16,9049.71,47.61,521.25,2388.19,8.464,394,38.59,23.1785,1
643.23,1592.27,1406.44,21.61,552.7,2388.19,9079.77,47.54,520.77,2388.13,8.4931,395,38.73,23.2514,1
642.37,1601.61,1407.43,21.61,552.94,2388.15,9058.66,47.85,520.32,2388.2,8.4571,394,38.63,23.3411,1
642.85,1586.27,1414.56,21.61,552.29,2388.17,9057.47,47.84,520.22,2388.18,8.5068,395,38.82,23.1756,2
642.76,1585.59,1406.4,21.61,553.98,2388.1,9056.11,47.43,522.38,2388.08,8.4117,391,38.91,23.3027,1
642.41,1579.35,1402.17,21.61,553.31,2388.02,9047.77,47.17,521.81,2388.11,8.4055,393,38.99,23.2714,0
642.48,1590.33,1416.04,21.61,553.31,2388.0,9129.1,47.48,521.84,2388.06,8.4313,395,38.81,23.2523,2
642.93,1589.88,1413.26,21.61,552.71,2388.13,9058.98,47.56,520.92,2388.14,8.422,393,38.69,23.2357,0
642.56,1591.0,1408.27,21.61,553.66,2388.1,9060.41,47.42,521.09,2388.08,8.4414,394,38.71,23.2201,1
643.16,1599.22,1416.6,21.61,552.92,2388.04,9171.68,47.85,520.77,2388.15,8.4876,396,38.51,23.0937,3
642.46,1580.4,1403.36,21.61,554.48,2388.11,9070.64,47.29,522.04,2388.03,8.3694,392,39.1,23.4281,0
641.89,1590.89,1396.8,21.61,554.39,2388.02,9072.44,47.31,521.56,2387.98,8.4049,394,38.94,23.4033,0
642.93,1594.53,1415.84,21.61,552.61,2388.09,9069.88,47.7,521.35,2388.15,8.4891,395,38.83,23.2401,1
642.79,1593.47,1407.35,21.61,553.82,2388.13,9080.7,47.53,521.24,2388.07,8.4959,394,38.68,23.3632,1
642.53,1591.41,1405.05,21.61,554.8,2388.07,9079.94,47.38,521.43,2388.04,8.4595,394,38.87,23.3479,1
643.03,1593.48,1420.27,21.61,552.45,2388.18,9085.7,47.66,520.27,2388.12,8.5185,395,38.66,23.0402,3
642.82,1589.36,1408.79,21.61,553.53,2388.11,9062.92,47.53,521.34,2388.18,8.4326,393,38.79,23.3474,1
642.94,1598.45,1420.19,21.61,553.54,2388.11,9072.34,47.7,520.74,2388.14,8.4754,393,38.65,23.2006,1
642.62,1584.28,1401.09,21.61,554.16,2388.03,9058.43,47.17,521.46,2388.04,8.4505,391,39.04,23.5393,0
643.12,1594.54,1411.68,21.61,552.25,2388.15,9052.88,47.62,520.65,2388.21,8.4625,395,38.85,23.2067,1
643.35,1600.74,1421.69,21.61,551.3,2388.18,9086.81,47.9,519.93,2388.17,8.488,395,38.54,23.0462,3
642.89,1591.9,1418.86,21.61,553.36,2388.07,9078.33,47.67,521.33,2388.11,8.4693,394,38.66,23.2836,2
643.47,1610.1,1424.48,21.61,552.17,2388.18,9086.82,48.07,520.47,2388.15,8.522,395,38.67,23.2342,3
643.63,1597.71,1425.85,21.61,552.34,2388.14,9144.57,48.06,520.11,2388.19,8.4984,396,38.43,23.0691,3
643.06,1589.6,1415.21,21.61,552.26,2388.15,9048.02,47.72,520.34,2388.11,8.4483,394,38.79,23.2927,2
643.2,1592.49,1415.12,21.61,552.8,2388.19,9044.29,47.81,521.35,2388.16,8.4329,395,38.74,23.2359,3
642.83,1594.65,1412.62,21.61,553.25,2388.1,9122.87,47.77,520.5,2388.06,8.4425,394,38.66,23.0913,3
641.94,1591.11,1400.75,21.61,553.62,2388.07,9099.55,47.47,521.9,2388.04,8.3997,393,38.77,23.3213,1
642.98,1588.27,1418.15,21.61,552.56,2388.09,9047.78,47.7,521.35,2388.1,8.4601,392,38.88,23.368,2
643.85,1598.86,1427.22,21.61,552.03,2388.13,9073.44,47.98,519.99,2388.19,8.4729,396,38.62,23.1262,2
642.51,1592.29,1413.9,21.61,552.54,2388.17,9056.78,47.8,520.58,2388.21,8.4403,395,38.65,23.2259,1
643.21,1593.98,1411.48,21.61,552.36,2388.17,9057.03,47.69,521.02,2388.17,8.4301,395,38.76,23.2735,2
643.1,1595.0,1415.34,21.61,552.87,2388.08,9098.15,47.72,520.87,2388.11,8.4795,394,38.58,23.3456,2
642.58,1588.37,1424.51,21.61,552.69,2388.23,9037.07,47.76,520.78,2388.19,8.495,394,38.9,23.2908,2
642.86,1587.56,1405.24,21.61,553.78,2388.03,9084.09,47.28,521.66,2388.02,8.4636,392,39.05,23.3233,1
643.57,1586.31,1407.38,21.61,553.34,2388.13,9069.65,47.72,521.0,2388.12,8.4317,395,38.76,23.1788,0
642.71,1596.93,1410.32,21.61,553.62,2388.11,9059.47,47.38,521.56,2388.1,8.4249,392,38.78,23.1653,0
642.64,1594.5,1405.95,21.61,554.0,2388.12,9086.86,47.47,521.78,2388.09,8.4392,393,38.91,23.358,1
643.34,1591.98,1428.92,21.61,551.94,2388.2,9077.12,47.83,519.83,2388.21,8.5068,397,38.55,23.0904,3
643.35,1596.28,1422.79,21.61,551.81,2388.25,9073.91,48.17,520.21,2388.19,8.5092,396,38.57,23.2195,3
643.56,1601.57,1430.48,21.61,551.63,2388.24,9043.45,48.27,519.55,2388.28,8.5014,397,38.38,23.1853,3
642.88,1590.1,1415.68,21.61,553.09,2388.15,9066.12,47.72,520.79,2388.09,8.4423,394,38.69,23.2934,1
642.98,1590.69,1402.08,21.61,553.3,2388.12,9079.71,47.35,521.21,2388.07,8.4685,393,38.7,23.1859,1
642.61,1592.13,1410.7,21.61,552.92,2388.15,9069.26,47.86,521.23,2388.14,8.4719,393,38.6,23.1742,1
643.95,1603.96,1422.82,21.61,551.29,2388.3,9050.46,48.02,519.92,2388.29,8.5229,394,38.47,23.1225,3
642.22,1592.21,1404.82,21.61,554.47,2388.02,9059.66,47.17,521.68,2388.07,8.4077,392,38.88,23.4325,0
643.1,1596.91,1409.55,21.61,552.87,2388.19,9039.87,47.59,521.36,2388.12,8.4605,394,38.98,23.1981,0
642.75,1588.68,1408.92,21.61,553.52,2388.11,9055.44,47.58,522.06,2388.09,8.4545,395,38.85,23.2798,1
642.72,1601.33,1412.8,21.61,553.08,2388.06,9130.51,47.82,520.56,2388.11,8.4594,395,38.65,23.1999,2
643.98,1598.5,1430.87,21.61,552.0,2388.25,9061.08,47.92,519.45,2388.26,8.5326,397,38.42,22.9776,3
642.18,1588.6,1401.53,21.61,554.2,2388.0,9056.6,47.47,522.13,2388.05,8.4517,392,39.09,23.4442,0
643.1,1593.23,1411.13,21.61,553.42,2388.1,9060.33,47.55,521.2,2388.16,8.4787,394,38.83,23.3228,1
642.56,1594.93,1407.6,21.61,553.93,2388.08,9059.53,47.4,522.13,2388.07,8.4104,390,38.85,23.3815,1
643.76,1603.49,1421.44,21.61,552.26,2388.16,9148.96,48.02,520.4,2388.15,8.4877,397,38.6,23.0892,3
642.3,1595.06,1406.41,21.61,553.99,2388.03,9074.25,47.42,521.76,2388.07,8.429,393,38.8,23.2778,1
642.42,1586.4,1419.17,21.61,552.98,2388.19,9049.45,47.75,520.84,2388.11,8.4527,395,38.78,23.309,1
642.46,1592.69,1411.45,21.61,553.06,2388.14,9079.03,47.95,520.98,2388.1,8.4877,395,38.88,23.1761,2
642.96,1597.06,1423.57,21.61,551.89,2388.08,9133.05,47.94,520.61,2388.18,8.4795,396,38.46,23.0831,3
643.45,1597.02,1418.2,21.61,552.56,2388.19,9050.26,47.93,520.5,2388.15,8.4643,391,38.76,23.2109,1
642.15,1597.05,1400.11,21.61,552.93,2388.04,9072.19,47.42,522.25,2388.12,8.4411,394,38.86,23.3104,1
642.73,1584.24,1405.39,21.61,553.63,2387.99,9089.08,47.37,521.45,2387.96,8.4194,393,39.04,23.3931,1
643.34,1591.91,1422.7,21.61,552.72,2388.23,9049.04,47.91,520.66,2388.21,8.4751,396,38.7,23.2097,2
642.93,1597.24,1414.85,21.61,552.62,2388.11,9061.97,47.74,521.45,2388.12,8.4381,393,38.81,23.2481,1
643.55,1592.46,1418.04,21.61,551.78,2388.2,9058.12,47.94,520.45,2388.17,8.481,395,38.54,23.021,3
642.79,1588.22,1418.39,21.61,552.84,2388.14,9069.51,47.79,520.59,2388.11,8.4903,396,38.67,23.2156,2
643.14,1592.93,1412.71,21.61,552.57,2388.17,9063.7,47.51,521.96,2388.15,8.4663,395,38.81,23.2853,0
642.75,1590.84,1406.16,21.61,552.73,2388.04,9125.18,47.54,521.47,2388.1,8.4649,395,38.92,23.3872,2
643.0,1591.51,1412.9,21.61,552.77,2388.2,9047.64,47.78,520.63,2388.09,8.4626,394,38.83,23.2054,1
642.67,1593.03,1404.44,21.61,553.27,2388.07,9082.59,47.66,521.67,2388.04,8.4779,393,38.92,23.2911,1
643.65,1600.49,1421.91,21.61,552.44,2388.08,9127.2,47.86,520.29,2388.13,8.4998,396,38.38,23.221,3
643.49,1605.82,1434.97,21.61,551.97,2388.15,9149.92,48.32,519.69,2388.17,8.5262,397,38.48,23.0126,3
643.12,1598.39,1419.37,21.61,553.0,2388.15,9092.06,47.83,521.51,2388.08,8.4484,396,38.79,23.1724,3
642.38,1590.81,1409.99,21.61,553.08,2388.15,9058.21,47.6,520.26,2388.15,8.4713,394,38.95,23.293,2
643.7,1598.8,1427.99,21.61,551.24,2388.26,9053.05,48.18,519.61,2388.31,8.5023,397,38.33,23.0433,3
642.55,1589.46,1410.6,21.61,553.3,2388.08,9075.88,47.34,521.58,2388.04,8.4131,393,38.81,23.3737,1
642.29,1581.83,1409.11,21.61,553.92,2388.02,9060.72,47.22,521.69,2388.0,8.4114,393,39.02,23.2967,0
642.59,1591.88,1399.71,21.61,554.14,2388.05,9056.38,47.37,521.32,2388.08,8.4208,391,38.9,23.3098,0
643.3,1600.02,1421.18,21.61,552.91,2388.17,9070.83,48.01,520.48,2388.23,8.5029,395,38.72,23.1597,3
643.13,1597.49,1427.17,21.61,552.56,2388.21,9073.46,47.94,519.61,2388.17,8.4994,396,38.68,23.2434,3
642.45,1590.95,1411.34,21.61,553.21,2388.13,9053.26,47.79,520.87,2388.11,8.46,393,38.81,23.2689,0
643.62,1594.96,1424.02,21.61,551.92,2388.26,9054.97,47.95,520.7,2388.17,8.5086,395,38.66,23.1136,2
642.56,1595.65,1412.69,21.61,553.83,2388.1,9066.41,47.54,521.36,2388.18,8.4271,394,38.77,23.266,0
642.46,1585.07,1403.68,21.61,552.95,2388.06,9051.69,47.39,521.33,2388.13,8.3943,392,38.92,23.2634,1
642.67,1595.83,1418.07,21.61,552.97,2388.16,9063.28,47.7,520.66,2388.15,8.4954,393,38.83,23.2593,1
642.49,1588.19,1403.8,21.61,553.41,2388.09,9059.44,47.44,521.69,2388.05,8.3975,393,38.88,23.2852,1
643.16,1592.66,1413.56,21.61,552.82,2388.18,9046.91,47.75,520.63,2388.14,8.481,392,38.64,23.1807,1
642.6,1594.37,1418.21,21.61,553.03,2388.11,9063.18,47.61,521.27,2388.12,8.437,392,38.91,23.3147,1
643.39,1603.78,1422.45,21.61,552.47,2388.28,9050.38,48.01,519.98,2388.22,8.4847,396,38.54,23.0734,3
643.03,1583.76,1408.78,21.61,553.51,2388.11,9066.74,47.72,520.96,2388.09,8.4573,392,38.81,23.3173,2
643.24,1593.58,1417.28,21.61,551.49,2388.21,9065.01,47.92,520.29,2388.18,8.4816,395,38.52,23.07,2
643.49,1604.45,1426.52,21.61,550.85,2388.21,9085.94,48.16,519.63,2388.24,8.534,397,38.25,23.16,3
642.93,1587.16,1420.99,21.61,552.4,2388.18,9050.73,47.69,521.08,2388.19,8.4583,394,38.7,23.2323,1
643.52,1599.01,1419.32,21.61,552.59,2388.21,9071.53,47.88,520.57,2388.18,8.4569,394,38.66,23.1458,2
642.39,1590.68,1411.92,21.61,553.14,2388.15,9059.64,47.53,520.81,2388.17,8.464,394,38.65,23.1816,1
643.45,1598.26,1419.19,21.61,552.2,2388.21,9040.38,47.94,520.41,2388.28,8.4987,396,38.49,23.0567,3
642.76,1596.36,1405.92,21.61,553.56,2388.1,9060.45,47.72,521.06,2388.12,8.4777,394,38.88,23.1833,1
642.51,1598.98,1411.6,21.61,553.19,2388.1,9068.83,47.31,521.22,2388.08,8.4299,393,38.88,23.2048,1
643.4,1595.63,1415.95,21.61,553.38,2388.12,9065.53,47.89,520.44,2388.13,8.4715,395,38.66,23.3204,1
642.85,1591.7,1410.72,21.61,552.88,2388.11,9100.47,47.71,521.26,2388.11,8.4295,394,38.49,23.2752,2
642.63,1595.19,1405.32,21.61,552.45,2388.13,9072.92,47.76,520.85,2388.11,8.4326,394,38.73,23.3127,1
642.32,1593.73,1408.52,21.61,553.35,2388.07,9062.16,47.49,521.58,2388.05,8.4535,392,38.75,23.397,0
643.34,1597.92,1423.39,21.61,551.75,2388.13,9128.6,47.79,520.21,2388.16,8.5232,395,38.63,23.1314,3
642.66,1586.26,1406.16,21.61,554.5,2388.08,9064.37,47.2,521.1,2388.11,8.4174,394,39.01,23.3186,1
643.4,1595.43,1412.1,21.61,552.49,2388.18,9069.91,47.94,520.36,2388.17,8.4703,393,38.58,23.1726,2
643.02,1599.5,1416.22,21.61,553.1,2388.1,9092.13,47.78,520.75,2388.11,8.4498,394,38.61,23.1949,1
643.79,1594.18,1417.43,21.61,551.64,2388.23,9042.52,48.05,520.67,2388.23,8.479,394,38.64,23.2223,3
643.14,1592.6,1413.93,21.61,552.92,2388.15,9054.79,47.61,521.34,2388.18,8.4777,395,38.87,23.32,2
642.56,1587.57,1407.62,21.61,553.19,2388.05,9052.97,47.6,520.94,2388.1,8.3959,392,38.75,23.3261,0
643.42,1594.76,1424.54,21.61,552.03,2388.26,9042.89,48.12,520.61,2388.27,8.4748,394,38.74,23.1146,3
642.67,1589.04,1395.03,21.61,553.72,2388.02,9093.68,47.33,521.54,2388.03,8.4363,392,38.88,23.3705,1
644.02,1599.97,1423.59,21.61,552.53,2388.13,9090.23,48.12,520.02,2388.21,8.4827,395,38.61,23.0352,3
642.79,1593.76,1415.15,21.61,552.76,2388.19,9055.13,47.73,520.69,2388.16,8.4366,393,38.69,23.2917,1
642.86,1592.09,1411.99,21.61,553.52,2388.08,9069.43,47.7,521.34,2388.11,8.4262,393,38.84,23.2253,1
642.73,1589.99,1413.27,21.61,553.04,2388.12,9063.57,47.65,521.17,2388.13,8.4855,394,38.84,23.3424,1
643.22,1602.52,1422.71,21.61,552.12,2388.16,9125.68,47.99,519.78,2388.19,8.4922,396,38.62,23.0517,3
643.06,1598.42,1408.19,21.61,553.28,2388.03,9122.87,47.76,521.42,2388.07,8.4836,396,38.72,23.3115,2
643.41,1593.38,1408.33,21.61,552.45,2388.11,9066.79,47.71,521.28,2388.16,8.4459,395,38.66,23.2525,1
642.46,1592.13,1404.88,21.61,554.19,2388.05,9084.82,47.24,522.15,2388.03,8.3914,392,38.88,23.4414,1
643.06,1587.49,1408.82,21.61,553.11,2388.12,9067.6,47.65,521.04,2388.07,8.4498,394,38.8,23.1996,1
642.4,1590.06,1408.76,21.61,553.33,2388.12,9060.64,47.56,520.93,2388.1,8.428,394,38.72,23.2828,1
642.9,1595.07,1412.29,21.61,553.51,2388.13,9070.92,47.67,521.14,2388.1,8.4576,394,38.8,23.2395,1
642.74,1592.84,1409.06,21.61,552.57,2388.1,9078.56,47.56,520.95,2388.09,8.4526,394,38.98,23.276,1
643.04,1589.71,1418.94,21.61,553.26,2388.27,9048.85,47.77,520.49,2388.22,8.4778,394,38.63,23.1876,2
643.73,1603.22,1431.35,21.61,551.47,2388.23,9055.35,48.19,520.08,2388.27,8.5202,395,38.53,23.0349,3
642.92,1594.72,1414.98,21.61,552.98,2388.15,9114.22,47.65,521.28,2388.1,8.4645,394,38.51,23.2009,3
642.34,1597.74,1410.86,21.61,552.82,2388.13,9065.37,47.66,520.99,2388.13,8.4661,395,38.73,23.206,0
643.04,1599.19,1413.08,21.61,553.29,2388.17,9064.19,47.75,521.1,2388.12,8.4422,393,38.71,23.234,1
642.46,1591.4,1411.57,21.61,553.03,2388.12,9076.52,47.58,520.54,2388.07,8.4436,394,38.7,23.2104,1
642.84,1578.81,1416.06,21.61,554.15,2388.04,9069.26,47.46,521.8,2388.11,8.434,395,38.87,23.3329,1
643.16,1592.0,1412.64,21.61,553.41,2388.04,9076.71,47.26,521.2,2388.03,8.4326,393,38.95,23.1849,1
642.05,1585.88,1406.24,21.61,553.76,2388.09,9057.57,47.48,521.69,2388.08,8.4561,393,38.78,23.3039,1
642.58,1591.87,1398.14,21.61,553.95,2388.09,9053.6,47.42,522.5,2388.06,8.4442,390,38.91,23.2488,1
642.5,1589.77,1406.53,21.61,553.54,2388.03,9073.1,47.49,521.41,2388.03,8.4585,392,38.96,23.2792,1
642.53,1586.69,1397.63,21.61,553.47,2388.02,9074.76,47.16,521.79,2388.04,8.4363,392,39.01,23.3698,1
642.96,1589.55,1420.85,21.61,552.3,2388.18,9070.06,47.67,520.8,2388.18,8.476,395,38.55,23.1375,2
643.56,1596.76,1414.95,21.61,553.32,2388.06,9090.86,47.69,520.98,2388.12,8.4638,394,38.65,23.2182,2
643.07,1605.0,1426.18,21.61,552.27,2388.23,9123.43,47.93,520.62,2388.19,8.4639,395,38.4,23.1423,3
643.0,1593.96,1413.13,21.61,553.6,2388.06,9054.68,47.57,521.42,2388.11,8.4712,395,38.71,23.2949,1
642.79,1585.32,1409.63,21.61,553.95,2388.05,9102.63,47.42,521.24,2388.07,8.4683,393,38.85,23.3197,1
642.12,1593.98,1398.0,21.61,553.43,2388.05,9077.4,47.4,522.44,2387.99,8.4541,393,38.95,23.3649,0
642.94,1593.51,1419.41,21.61,552.02,2388.17,9078.61,47.94,520.54,2388.04,8.4766,392,38.44,23.153,2
641.94,1585.36,1402.34,21.61,553.89,2388.09,9067.49,47.41,522.16,2388.0,8.4407,394,38.86,23.3435,1
642.51,1593.21,1409.49,21.61,553.35,2387.99,9117.81,47.49,521.47,2387.98,8.4463,393,38.88,23.2373,2
643.41,1594.83,1414.63,21.61,552.77,2388.09,9070.42,47.66,521.18,2388.07,8.465,393,38.86,23.2641,2
642.9,1592.33,1402.84,21.61,553.92,2388.08,9069.79,47.65,521.46,2388.11,8.4198,394,38.89,23.3038,1
643.64,1604.78,1417.29,21.61,552.16,2388.14,9174.85,48.16,520.7,2388.11,8.4763,394,38.51,23.1498,3
643.43,1596.97,1419.79,21.61,552.55,2388.17,9126.77,47.87,520.33,2388.12,8.5066,395,38.48,23.1465,3
642.56,1585.41,1407.81,21.61,553.39,2388.03,9066.95,47.57,521.91,2388.07,8.4047,393,38.87,23.3068,1
643.47,1596.54,1422.41,21.61,551.76,2388.18,9077.19,47.98,519.84,2388.21,8.5044,395,38.55,23.0596,3
642.73,1581.93,1410.58,21.61,552.68,2388.19,9048.77,47.63,520.97,2388.14,8.4493,394,38.73,23.2831,1
642.82,1589.7,1410.0,21.61,552.91,2388.13,9060.74,47.45,521.31,2388.15,8.4575,393,38.88,23.3238,1
642.79,1592.78,1405.64,21.61,554.62,2388.11,9063.53,47.28,521.35,2388.11,8.4113,392,38.98,23.1897,1
643.41,1606.05,1426.81,21.61,551.46,2388.25,9057.64,48.14,519.62,2388.25,8.5158,397,38.59,23.2242,3
642.86,1594.96,1415.09,21.61,553.1,2388.13,9067.85,47.8,521.35,2388.11,8.4807,393,38.73,23.3304,1
643.11,1585.13,1407.97,21.61,553.02,2388.1,9083.98,47.68,521.11,2388.1,8.4157,394,38.77,23.2591,1
642.8,1591.14,1400.21,21.61,553.46,2388.09,9063.83,47.33,520.96,2388.12,8.4547,392,38.81,23.3427,1
643.36,1609.12,1430.8,21.61,551.33,2388.26,9045.49,47.96,520.3,2388.23,8.4809,395,38.47,23.1846,3
643.59,1605.55,1416.63,21.61,552.13,2388.17,9060.69,47.86,519.96,2388.22,8.4766,395,38.78,23.0732,2
642.91,1600.62,1416.91,21.61,553.39,2388.2,9041.17,47.68,520.84,2388.15,8.4446,394,38.68,23.3456,1
643.6,1598.25,1424.36,21.61,551.44,2388.18,9089.18,48.17,519.48,2388.15,8.5377,398,38.52,23.0385,3
643.38,1593.82,1425.29,21.61,551.98,2388.26,9074.32,47.92,520.12,2388.2,8.4927,396,38.72,23.1081,2
642.94,1591.19,1400.27,21.61,555.13,2387.96,9076.81,47.41,521.74,2388.03,8.413,392,38.94,23.2972,1
642.8,1597.84,1423.39,21.61,553.25,2388.13,9057.04,47.62,520.5,2388.12,8.4728,393,38.64,23.2475,1
643.17,1597.79,1416.82,21.61,553.23,2388.1,9082.82,47.58,521.39,2388.09,8.4654,394,38.74,23.2156,2
643.13,1590.69,1421.77,21.61,552.38,2388.09,9088.23,47.7,521.28,2388.14,8.4825,394,38.76,23.0683,1
643.78,1604.19,1420.72,21.61,552.09,2388.3,9044.23,48.1,519.44,2388.23,8.5026,395,38.46,23.1098,3
643.66,1603.8,1431.3,21.61,552.2,2388.3,9046.71,48.16,519.79,2388.26,8.4974,395,38.58,23.0703,3
642.23,1587.66,1412.24,21.61,553.03,2388.12,9066.0,47.53,521.38,2388.13,8.4578,396,38.69,23.3033,1
642.99,1598.6,1414.89,21.61,553.18,2388.11,9085.34,47.56,520.95,2388.12,8.4192,394,38.7,23.3214,1
643.56,1598.08,1418.91,21.61,552.53,2388.08,9078.69,47.85,520.09,2388.16,8.4765,394,38.62,23.2753,2
642.32,1588.33,1412.62,21.61,552.87,2388.16,9060.49,47.45,521.76,2388.11,8.4454,393,38.64,23.1907,1
643.2,1593.87,1422.48,21.61,553.69,2388.08,9084.08,47.8,520.84,2388.12,8.4798,394,38.46,23.1692,3
642.97,1585.92,1414.77,21.61,553.36,2388.08,9081.37,47.62,520.86,2388.1,8.4289,394,38.81,23.2267,1
642.84,1597.48,1420.25,21.61,552.17,2388.09,9081.12,47.8,520.61,2388.15,8.4824,395,38.7,23.2834,2
643.94,1598.33,1421.79,21.61,551.2,2388.21,9071.1,48.07,519.54,2388.22,8.4925,397,38.7,23.1371,3
642.44,1586.08,1410.5,21.61,553.07,2388.09,9051.36,47.56,520.85,2388.11,8.4335,395,38.89,23.249,1
643.1,1597.46,1412.6,21.61,552.91,2388.13,9043.29,47.58,521.11,2388.17,8.4448,393,38.67,23.1301,2
642.0,1578.0,1401.6,21.61,554.66,2388.04,9083.15,47.18,521.89,2387.96,8.4436,391,39.0,23.3882,1
643.28,1591.59,1407.34,21.61,553.18,2388.09,9065.46,47.69,521.22,2388.07,8.4582,394,38.56,23.1826,1
643.62,1607.1,1424.96,21.61,551.95,2388.25,9051.35,47.95,520.28,2388.25,8.4895,396,38.57,23.0512,3
643.49,1593.14,1425.53,21.61,552.16,2388.18,9061.37,48.09,520.46,2388.16,8.438,394,38.71,23.1953,2
642.55,1596.61,1414.22,21.61,552.52,2388.18,9053.3,47.74,521.0,2388.17,8.4859,394,38.45,23.1409,1
643.41,1600.64,1422.09,21.61,552.04,2388.17,9095.83,48.17,519.79,2388.21,8.4886,395,38.5,23.1171,3
642.9,1595.64,1422.23,21.61,553.62,2388.2,9049.1,47.64,520.97,2388.14,8.4647,391,38.48,23.2529,2
643.17,1597.82,1418.71,21.61,553.42,2388.02,9117.44,47.67,520.91,2388.09,8.4616,394,38.79,23.2331,2
643.06,1593.95,1424.35,21.61,551.84,2388.17,9141.75,48.02,520.53,2388.16,8.5054,396,38.57,23.2029,3
643.57,1598.79,1425.27,21.61,552.32,2388.18,9066.73,47.95,520.28,2388.24,8.5073,394,38.72,23.2616,3
642.75,1588.68,1416.2,21.61,553.31,2388.17,9046.25,47.73,520.83,2388.15,8.4409,394,38.67,23.19,1
643.12,1597.98,1415.85,21.61,552.39,2388.15,9034.86,47.61,520.91,2388.29,8.465,394,38.7,23.2426,2
643.13,1597.55,1416.46,21.61,553.0,2388.11,9132.09,47.73,521.03,2388.09,8.4916,395,38.64,23.17,2
641.48,1587.88,1408.01,21.61,553.61,2388.07,9046.79,47.39,522.09,2388.05,8.4808,391,38.85,23.3617,0
642.87,1598.3,1422.56,21.61,552.08,2388.12,9142.07,47.61,520.53,2388.1,8.4829,396,38.66,23.1664,3
642.82,1595.5,1418.07,21.61,552.63,2388.17,9084.75,47.88,520.51,2388.23,8.4778,395,38.74,23.1926,2
